"gene","logP"
"2310035C23Rik",-0.1
"2310036O22Rik",0.7
"2310039H08Rik",-0.4
"2310057M21Rik",0.1
"2310061I04Rik",0
"2410002F23Rik",0
"2410004B18Rik",-0.4
"2410004P03Rik",0
"2410015M20Rik",0.2
"2410016O06Rik",0.6
"2410089E03Rik",-0.3
"2410131K14Rik",0.2
"2410137M14Rik",-0.1
"2410141K09Rik",0.2
"2510002D24Rik",0.2
"2510009E07Rik",0
"2510039O18Rik",-0.6
"2610001J05Rik",-0.1
"2610002M06Rik",-0.6
"2610008E11Rik",-0.1
"2610021A01Rik",-0.1
"2610044O15Rik8",0.1
"2610301B20Rik",-0.2
"2610318N02Rik",-0.5
"2610507B11Rik",0.4
"2610524H06Rik",-0.1
"2700049A03Rik",0.6
"2700060E02Rik",-0.6
"2700062C07Rik",1.1
"2700081O15Rik",-0.5
"2700094K13Rik",0.2
"2700097O09Rik",-0.1
"2810004N23Rik",0
"2810006K23Rik",0.1
"2810021J22Rik",0.6
"2810403A07Rik",-0.1
"2810417H13Rik",0
"2810428I15Rik",0
"2810459M11Rik",0.1
"2810474O19Rik",0
"2900011O08Rik",0
"2900026A02Rik",-3.4
"2900055J20Rik",1.1
"3010026O09Rik",-0.8
"3110001I22Rik",0.2
"3110002H16Rik",0
"3110018I06Rik",-0.2
"3110021N24Rik",-0.6
"3110035E14Rik",-0.9
"3110040N11Rik",-0.3
"3110043O21Rik",0
"3110062M04Rik",0
"3110070M22Rik",0.6
"3110082I17Rik",-0.9
"3110082J24Rik",0.2
"3300002I08Rik",-0.2
"3632451O06Rik",-0.1
"3830406C13Rik",0.2
"4430402I18Rik",-0.2
"4833420G17Rik",1.1
"4833439L19Rik",0
"4921507P07Rik",-0.1
"4921513I03Rik",0.4
"4921524J17Rik",-0.2
"4921536K21Rik",-0.2
"4930402H24Rik",0
"4930404N11Rik",-0.4
"4930415O20Rik",0.2
"4930426L09Rik",-0.7
"4930427A07Rik",-0.3
"4930430A15Rik",-0.2
"4930430F08Rik",-0.6
"4930432K21Rik",0
"4930444P10Rik",-0.2
"4930447C04Rik",-0.1
"4930451G09Rik",0.7
"4930452B06Rik",-0.7
"4930453N24Rik",0.2
"4930467E23Rik",-0.3
"4930474N05Rik",0.8
"4930486L24Rik",-0.3
"4930502E18Rik",0.1
"4930503L19Rik",-0.1
"4930505A04Rik",-0.2
"4930507D05Rik",0.4
"4930512M02Rik",0.2
"4930518I15Rik",0.1
"4930519G04Rik",-0.1
"4930522L14Rik",0.1
"4930523C07Rik",0.3
"4930538K18Rik",-0.2
"4930539E08Rik",-1.4
"4930562C15Rik",0
"4930563I02Rik",0.1
"4930578G10Rik",0.3
"4930579G24Rik",0
"4931406B18Rik",0.3
"4931406C07Rik",0.3
"4931406P16Rik",-0.1
"4931414P19Rik",0.4
"4931422A03Rik",0.3
"4931428F04Rik",0.1
"4931428L18Rik",-0.3
"4931440F15Rik",0.7
"4932411N23Rik",-0.2
"4932414N04Rik",0.2
"4932415D10Rik",-0.2
"4932438A13Rik",0
"4932438H23Rik",-0.1
"4933402D24Rik",0.8
"4933402N03Rik",-0.2
"4933406P04Rik",0.5
"4933408B17Rik",-0.3
"4933413G19Rik",-0.3
"4933415A04Rik",-0.9
"4933427D14Rik",0.2
"4933427I04Rik",0.1
"4933428G20Rik",0.4
"4933430I17Rik",-0.2
"4933434E20Rik",0.1
"5031414D18Rik",0.1
"5031439G07Rik",0.3
"5330417C22Rik",-0.3
"5430403G16Rik",-0.6
"5430416O09Rik",-0.6
"5430427O19Rik",-0.2
"5730409E04Rik",0.3
"5730455P16Rik",-0.1
"5730480H06Rik",0
"5730507C01Rik",-0.2
"5730508B09Rik",-0.2
"5730559C18Rik",0.6
"5830411N06Rik",-0.2
"5830454E08Rik",-0.8
"5930422O12Rik",0.2
"6030419C18Rik",0.1
"6030445D17Rik",0.5
"6030458C11Rik",-0.6
"6030468B19Rik",-0.2
"6330408A02Rik",-0.2
"6330409D20Rik",0.1
"6430548M08Rik",0
"6430550D23Rik",-0.1
"6430571L13Rik",-0.3
"6430573F11Rik",0.6
"6720489N17Rik",0
"6820408C15Rik",0
"8030462N17Rik",0.5
"8430408G22Rik",0.2
"9030612E09Rik",1.8
"9030617O03Rik",-0.1
"9030624G23Rik",-0.2
"9030624J02Rik",-0.1
"9130011E15Rik",0.5
"9130019O22Rik",-0.2
"9130023H24Rik",-0.2
"9130213A22Rik",0.6
"9130401M01Rik",-0.2
"9230110C19Rik",0.3
"9230110F15Rik",-0.3
"9330151L19Rik",0.6
"9330159F19Rik",-0.2
"9330182L06Rik",0
"9430015G10Rik",-0.1
"9430016H08Rik",0.7
"9430020K01Rik",-0.3
"9430038I01Rik",-0.1
"9430076C15Rik",0.2
"9430097D07Rik",0.5
"9530003J23Rik",-0.1
"9530068E07Rik",-0.2
"9530077C05Rik",1
"9930012K11Rik",-0.2
"9930021J03Rik",0.1
"9930111J21Rik1",1.2
"9930111J21Rik2",-0.2
"A130010J15Rik",0.1
"A130057D12Rik",-0.2
"A230046K03Rik",-0.1
"A230050P20Rik",-0.9
"A2m",0
"A330017A19Rik",0.2
"A330070K13Rik",0.1
"A3galt2",-0.1
"A430005L14Rik",-0.2
"A430033K04Rik",-0.2
"A430078G23Rik",-0.9
"A430105I19Rik",3
"A4galt",0.5
"A4gnt",-0.2
"A530064D06Rik",0.2
"A530084C06Rik",-0.1
"A630001G21Rik",0
"A630010A05Rik",-0.5
"A730015C16Rik",-0.2
"A730017C20Rik",-0.3
"A730049H05Rik",-0.2
"A730061H03Rik",1.6
"A830005F24Rik",-0.1
"A830010M20Rik",-0.4
"A830018L16Rik",-0.1
"A830031A19Rik",-0.4
"A830080D01Rik",0
"A930002H24Rik",-0.2
"A930004D18Rik",-0.3
"A930009A15Rik",-0.4
"A930011G23Rik",0.2
"A930017K11Rik",0
"A930018M24Rik",-0.4
"A930033H14Rik",0.1
"AA415398",-0.2
"AA986860",0
"Aaas",-1
"Aacs",0.8
"Aaed1",-0.3
"Aagab",-0.1
"Aak1",-0.8
"Aamdc",0.2
"Aamp",-0.2
"Aanat",0.2
"Aar2",-0.4
"Aard",-0.2
"Aars",0.2
"Aars2",0.1
"Aarsd1",-0.4
"Aasdh",0
"Aasdhppt",-0.2
"Aass",0.4
"Aatf",-0.4
"Aatk",0
"AB124611",-0.1
"Abat",1.1
"Abca1",0
"Abca12",-0.1
"Abca13",0.4
"Abca17",0.5
"Abca2",0.8
"Abca3",0.3
"Abca4",0.2
"Abca5",1
"Abca6",-0.1
"Abca7",-0.3
"Abca8a",0.7
"Abca8b",0.2
"Abca9",2.4
"Abcb10",0.2
"Abcb11",0.3
"Abcb1a",0.2
"Abcb1b",-0.7
"Abcb4",0.1
"Abcb6",0.2
"Abcb7",0.2
"Abcb8",-0.2
"Abcb9",0.4
"Abcc1",-0.2
"Abcc10",-0.2
"Abcc12",0.3
"Abcc2",0
"Abcc3",0.3
"Abcc4",-0.1
"Abcc5",-0.4
"Abcc6",0.1
"Abcc8",-0.3
"Abcc9",0.5
"Abcd1",-0.1
"Abcd2",0.1
"Abcd3",-0.1
"Abcd4",1
"Abce1",-0.4
"Abcf1",0.2
"Abcf2",-0.5
"Abcf3",-0.7
"Abcg1",-0.2
"Abcg2",-0.1
"Abcg4",-0.3
"Abhd10",0.1
"Abhd11",-0.1
"Abhd12",0.1
"Abhd13",-0.3
"Abhd14a",-0.1
"Abhd14b",0
"Abhd15",0.4
"Abhd16a",-0.3
"Abhd17a",0
"Abhd17b",0.3
"Abhd17c",-0.3
"Abhd18",0.1
"Abhd2",0.2
"Abhd3",0
"Abhd4",0.4
"Abhd5",0
"Abhd6",-0.1
"Abhd8",0
"Abi1",-0.6
"Abi2",-0.4
"Abi3",0
"Abl1",-0.2
"Abl2",-0.2
"Ablim1",0.2
"Ablim2",0.2
"Ablim3",1.3
"Abr",-0.5
"Abra",0
"Abracl",0.3
"Abt1",0.8
"Abtb1",-0.1
"Abtb2",0.8
"AC139131.1",0.5
"Acaa1a",0.2
"Acaa1b",-0.2
"Acaa2",0.6
"Acaca",0
"Acacb",0.1
"Acad10",-0.4
"Acad11",0.3
"Acad12",0
"Acad8",-0.2
"Acad9",-0.2
"Acadl",0.9
"Acadm",0
"Acads",-1.6
"Acadsb",0.8
"Acadvl",0.3
"Acan",0.2
"Acap2",-1.2
"Acap3",-0.4
"Acat1",-0.2
"Acat2",0.1
"Acat3",0.1
"Acbd3",1
"Acbd4",-0.2
"Acbd5",0
"Acbd6",-0.4
"Accs",0.3
"Acd",-0.1
"Ace",0.4
"Ace2",0.4
"Acer1",-0.1
"Acer2",0.2
"Acer3",-0.1
"Ache",0.1
"Acin1",0.1
"Ackr1",-0.9
"Ackr3",0.3
"Acly",0.4
"Acmsd",0.1
"Acnat1",-0.1
"Aco1",0.5
"Aco2",0.1
"Acod1",-0.2
"Acot1",0.2
"Acot11",1.6
"Acot12",0.4
"Acot13",0.1
"Acot2",0
"Acot3",-0.7
"Acot4",-0.4
"Acot5",-0.1
"Acot6",-0.9
"Acot7",0.2
"Acot8",0.4
"Acot9",-0.3
"Acox1",0
"Acox3",-0.1
"Acoxl",0.3
"Acp1",-0.7
"Acp2",-0.2
"Acp5",-0.2
"Acp6",-0.3
"Acr",0.3
"Acrbp",-0.2
"Acsbg1",1.5
"Acsbg2",-1.1
"Acsf2",0.8
"Acsf3",0
"Acsl1",0
"Acsl3",1.1
"Acsl4",-0.1
"Acsl5",-0.4
"Acsl6",0.2
"Acsm2",0
"Acsm3",0
"Acsm4",0.4
"Acss1",0.3
"Acss2",0.1
"Acss3",-0.2
"Acta1",0.6
"Acta2",0
"Actb",0.1
"Actg1",0.2
"Actl6a",0.3
"Actl6b",-0.4
"Actl7a",0.5
"Actn1",-0.4
"Actn2",-0.6
"Actn4",0.2
"Actr10",-0.1
"Actr1a",0.3
"Actr1b",-0.4
"Actr2",-0.2
"Actr3",-0.2
"Actr3b",-0.5
"Actr5",0.3
"Actr6",-0.2
"Actr8",-0.1
"Actrt3",-0.9
"Acvr1",0.1
"Acvr1b",-1.2
"Acvr1c",-0.2
"Acvr2a",-0.7
"Acvr2b",0
"Acvrl1",0.3
"Acy1",-0.3
"Acy3",0.3
"Acyp1",-0.3
"Acyp2",-0.1
"Ada",0.3
"Adal",0.2
"Adam10",0.2
"Adam11",-0.6
"Adam12",0.9
"Adam15",-0.4
"Adam17",0.2
"Adam19",-0.4
"Adam1a",-0.1
"Adam1b",0
"Adam2",0.5
"Adam22",0
"Adam23",0.1
"Adam26b",-0.4
"Adam4",-0.4
"Adam8",0
"Adam9",0.7
"Adamts1",1.5
"Adamts10",0.1
"Adamts14",-0.7
"Adamts15",0.2
"Adamts17",-0.1
"Adamts18",0.4
"Adamts2",0.4
"Adamts20",0
"Adamts3",-0.4
"Adamts4",0.6
"Adamts5",0.8
"Adamts6",-0.4
"Adamts8",-0.5
"Adamts9",0
"Adamtsl1",0.2
"Adamtsl2",-0.4
"Adamtsl4",0.3
"Adamtsl5",0.2
"Adap1",-1.1
"Adap2",0
"Adar",-0.2
"Adarb1",-0.3
"Adarb2",1.2
"Adat1",0.1
"Adat2",-1.3
"Adat3",0.2
"Adck1",-0.1
"Adck2",0
"Adck5",0.4
"Adcy1",-0.3
"Adcy10",0.3
"Adcy2",0.4
"Adcy3",0
"Adcy4",-0.3
"Adcy5",-0.4
"Adcy6",0
"Adcy7",0.1
"Adcy8",1.3
"Adcy9",-2.2
"Adcyap1r1",1.3
"Add1",-0.3
"Add2",-0.7
"Add3",0.1
"Adgra1",0.7
"Adgra2",0.6
"Adgra3",0.8
"Adgrb1",-0.1
"Adgrb2",-0.5
"Adgrb3",-0.1
"Adgrd1",-0.2
"Adgre1",0
"Adgre5",0.1
"Adgrf1",-0.2
"Adgrf2",-0.6
"Adgrf4",-0.3
"Adgrf5",0.2
"Adgrg1",0.2
"Adgrg2",-0.2
"Adgrg3",-0.1
"Adgrg6",0.4
"Adgrl1",-0.7
"Adgrl2",-0.1
"Adgrl3",0
"Adgrl4",0.6
"Adgrv1",-0.2
"Adh5",0.3
"Adh6b",-0.1
"Adh7",0.4
"Adhfe1",0.4
"Adi1",0.4
"Adipor1",0
"Adipor2",0.9
"Adk",0.7
"Adm",0.6
"Adnp",0.6
"Adnp2",0.5
"Ado",0.6
"Adora1",-0.5
"Adora2a",0.2
"Adora2b",0
"Adora3",0
"Adpgk",-0.2
"Adprh",0.1
"Adprhl2",0
"Adprm",-0.8
"Adra1a",0.7
"Adra1b",0.1
"Adra1d",-1.2
"Adra2a",1.4
"Adra2b",-0.3
"Adra2c",-0.2
"Adrb1",-1
"Adrb2",0.5
"Adrb3",-0.4
"Adrbk1",-0.1
"Adrbk2",0
"Adrm1",0.5
"Adsl",-0.1
"Adss",-0.5
"Adssl1",0.5
"Adtrp",0
"Aebp1",-0.3
"Aebp2",-0.2
"Aen",0.2
"Aes",0.1
"AF529169",0.4
"Afap1",0.3
"Afap1l1",-0.2
"Afap1l2",0.1
"Aff1",0.7
"Aff2",0.1
"Aff3",-0.1
"Aff4",0
"Afg3l1",0
"Afg3l2",0.1
"Afmid",0.4
"Aftph",0
"Aga",0.3
"Agap1",0.3
"Agap2",-1.1
"Agap3",-0.2
"Agbl1",0.1
"Agbl2",0
"Agbl3",-0.1
"Agbl4",-0.4
"Agbl5",0.1
"Ager",0.3
"Agfg1",-0.2
"Agfg2",-0.1
"Aggf1",-0.6
"Agk",-0.4
"Agl",0.1
"Agmat",0.4
"Agmo",-0.3
"Ago1",-0.1
"Ago2",-0.3
"Ago3",0.1
"Ago4",-0.3
"Agpat1",-0.1
"Agpat2",0
"Agpat3",-0.1
"Agpat4",0.4
"Agpat5",-0.1
"Agpat9",0.2
"Agps",0.1
"Agrn",0.1
"Agrp",-0.1
"Agt",1.1
"Agtpbp1",-0.5
"Agtr1a",-0.7
"Agtr1b",-0.1
"Agtr2",-0.5
"Agtrap",-0.5
"Ahctf1",-0.1
"Ahcy",-2.4
"Ahcyl1",0.3
"Ahcyl2",0
"Ahdc1",-0.7
"Ahi1",0.6
"Ahnak",0.5
"Ahnak2",0.3
"Ahr",-0.4
"Ahsa1",-0.4
"Ahsa2",0.3
"AI314180",0
"AI413582",-0.2
"AI429214",0.9
"AI464131",0.4
"AI481877",-0.2
"AI593442",2.5
"AI597479",-0.2
"AI606181",0
"AI661453",-0.1
"AI837181",-0.2
"AI846148",-0.8
"AI854703",0.2
"AI987944",0
"Aida",0
"Aif1",0.2
"Aif1l",0
"Aifm1",0.4
"Aifm2",-0.2
"Aifm3",-0.3
"Aig1",0.3
"Aim1",-0.1
"Aim1l",0
"Aim2",0.1
"Aimp1",-0.1
"Aimp2",0.2
"Aip",0.2
"Aipl1",-0.4
"Ajap1",-0.5
"Ajuba",0
"AK010878",0
"Ak1",-0.1
"Ak2",-0.1
"Ak3",1.1
"Ak4",-0.1
"Ak5",-0.3
"Ak6",0
"Ak8",0.4
"Ak9",0.3
"Akain1",-0.1
"Akap1",-0.2
"Akap10",0.1
"Akap11",-0.8
"Akap12",0.6
"Akap13",-0.9
"Akap17b",-0.3
"Akap2",-0.1
"Akap5",0
"Akap6",-0.8
"Akap7",0.3
"Akap8",0.1
"Akap8l",-0.4
"Akap9",0
"Akirin1",0
"Akirin2",0.2
"Akna",1.2
"Akp3",0.4
"Akr1a1",0.1
"Akr1b10",0.4
"Akr1b3",0
"Akr1b8",-0.2
"Akr1c14",-0.1
"Akr1c18",-0.2
"Akr1d1",0.2
"Akr1e1",0.1
"Akr7a5",0.7
"Akt1",0.8
"Akt1s1",-0.2
"Akt2",0.1
"Akt3",-0.8
"Aktip",0.3
"Alad",0.2
"Alas1",-0.1
"Alas2",0.3
"Alcam",0.5
"Aldh16a1",0.2
"Aldh18a1",-0.4
"Aldh1a1",3
"Aldh1a2",0.2
"Aldh1a3",-0.1
"Aldh1a7",-0.2
"Aldh1b1",0
"Aldh1l1",1.1
"Aldh1l2",0.3
"Aldh2",0.7
"Aldh3a1",0.3
"Aldh3a2",-0.1
"Aldh3b1",0
"Aldh3b2",-0.5
"Aldh3b3",0.4
"Aldh4a1",0.8
"Aldh5a1",0.8
"Aldh6a1",1.2
"Aldh7a1",0.1
"Aldh8a1",0.2
"Aldh9a1",0
"Aldoa",0.3
"Aldoart2",-0.3
"Aldob",0
"Aldoc",1.5
"Alg1",-0.3
"Alg10b",-0.7
"Alg11",0.2
"Alg12",-0.1
"Alg13",0.1
"Alg14",0.1
"Alg2",0.1
"Alg3",0.2
"Alg5",0.2
"Alg6",-0.3
"Alg8",-0.1
"Alg9",0
"Alk",0.5
"Alkbh1",-0.2
"Alkbh2",0
"Alkbh3",0
"Alkbh4",-0.1
"Alkbh5",0.4
"Alkbh6",-0.1
"Alkbh7",0
"Alkbh8",0
"Allc",-0.1
"Alms1",0
"Alox12",-0.2
"Alox12b",1.5
"Alox12e",0.5
"Alox5",0.4
"Alox5ap",0.2
"Alox8",0.6
"Aloxe3",0.3
"Alpk1",-0.2
"Alpk2",-0.2
"Alpk3",0.6
"Alpl",0.2
"Als2",-0.7
"Als2cl",0.2
"Alx4",0.1
"Alyref",0.6
"Alyref2",0.1
"Amacr",-0.3
"Ambra1",-0.4
"Amd1",0
"Amd2",-0.1
"Amdhd2",-0.3
"Amer1",0.2
"Amer2",0
"Amer3",-0.7
"Amfr",-0.1
"Amh",-0.1
"Amhr2",-0.3
"Amica1",-0.2
"Amigo1",0
"Amigo2",-1.6
"Amigo3",0
"Ammecr1",0
"Ammecr1l",-0.4
"Amn",0
"Amn1",-0.2
"Amot",0.2
"Amotl1",0.8
"Amotl2",0.5
"Ampd2",0
"Ampd3",0
"Amph",-0.4
"Amt",0
"Amy1",0.1
"Amy2a2",0
"Amy2a3",0
"Amy2a4",0
"Amz1",0.3
"Amz2",-0.4
"Anapc1",0.1
"Anapc10",0.1
"Anapc11",0.1
"Anapc13",-0.3
"Anapc15",0
"Anapc16",-0.4
"Anapc2",0.3
"Anapc4",-0.1
"Anapc5",-0.3
"Anapc7",0
"Ang",0
"Angel1",-0.1
"Angel2",-0.1
"Angpt1",0.1
"Angpt2",0.1
"Angptl1",0
"Angptl2",-0.2
"Angptl3",-0.1
"Angptl4",0.5
"Angptl6",-1.1
"Angptl7",-0.7
"Ank",-0.2
"Ank1",0.1
"Ank2",-0.1
"Ank3",0
"Ankdd1b",-0.2
"Ankef1",0.1
"Ankfy1",0
"Ankhd1",0
"Ankib1",0.1
"Ankle1",-0.4
"Ankle2",0
"Ankmy1",0.5
"Ankmy2",-0.3
"Ankra2",-0.5
"Ankrd10",0
"Ankrd11",0
"Ankrd12",0
"Ankrd13a",0.1
"Ankrd13b",-0.2
"Ankrd13c",-0.2
"Ankrd13d",0
"Ankrd16",0
"Ankrd17",-0.3
"Ankrd2",-0.2
"Ankrd23",-0.7
"Ankrd24",-0.1
"Ankrd26",-0.3
"Ankrd27",-0.2
"Ankrd28",0.5
"Ankrd29",-0.5
"Ankrd33b",-0.1
"Ankrd34a",-0.3
"Ankrd34b",0.2
"Ankrd34c",-0.1
"Ankrd35",-0.1
"Ankrd37",-0.1
"Ankrd39",-0.1
"Ankrd40",0.2
"Ankrd42",0.1
"Ankrd44",0.3
"Ankrd45",0
"Ankrd46",-0.2
"Ankrd49",-0.2
"Ankrd50",0.7
"Ankrd52",-0.3
"Ankrd53",0.8
"Ankrd54",0.1
"Ankrd55",-0.3
"Ankrd6",0.2
"Ankrd61",0
"Ankrd63",-0.1
"Ankrd9",0.2
"Anks1",0.9
"Anks1b",-0.2
"Anks3",0.2
"Anks4b",-0.3
"Anks6",0
"Ankub1",0
"Ankzf1",-0.5
"Anln",0.2
"Ano1",0.2
"Ano10",-0.1
"Ano3",-1.1
"Ano4",-0.1
"Ano5",0.5
"Ano6",-0.1
"Ano8",-0.8
"Anp32a",-0.3
"Anp32b",0.2
"Anp32e",0.1
"Anpep",0
"Antxr1",0.2
"Antxr2",-0.2
"Anxa11",-0.5
"Anxa2",0
"Anxa3",0.6
"Anxa4",0
"Anxa5",0.3
"Anxa6",0.5
"Anxa7",-0.1
"Aoah",0.2
"Aoc2",0.1
"Aoc3",0
"Aox1",1.7
"Aox3",-0.2
"Aox4",-0.3
"Ap1ar",-0.3
"Ap1b1",0.2
"Ap1g1",0
"Ap1g2",-0.3
"Ap1m1",-0.2
"Ap1s1",0
"Ap1s2",0.4
"Ap1s3",-0.3
"Ap2a1",-0.1
"Ap2a2",-0.6
"Ap2b1",-0.1
"Ap2m1",0.2
"Ap2s1",0
"Ap3b1",0.1
"Ap3b2",-0.8
"Ap3d1",-0.3
"Ap3m1",0.1
"Ap3m2",-0.4
"Ap3s1",0.2
"Ap3s2",-0.1
"Ap4b1",-0.3
"Ap4e1",0.1
"Ap4m1",0.1
"Ap4s1",-1.3
"Ap5b1",-0.1
"Ap5m1",-0.1
"Ap5s1",-0.1
"Ap5z1",0.2
"Apaf1",0
"Apba1",0.8
"Apba2",-0.2
"Apba3",0.3
"Apbb1",-0.2
"Apbb1ip",-0.4
"Apbb2",-0.1
"Apc",0.6
"Apc2",-0.4
"Apcdd1",-0.3
"Apeh",0.3
"Apex1",0
"Apex2",0.2
"Aph1a",-0.2
"Aph1b",-0.3
"Aph1c",-0.3
"Api5",-0.9
"Apip",0
"Apitd1",0
"Aplf",-0.3
"Apln",0.1
"Aplp1",0.1
"Aplp2",0.8
"Apmap",0.5
"Apoa1bp",-0.5
"Apoa4",0.3
"Apobec1",0.1
"Apobec3",0
"Apobec4",-0.4
"Apod",0.6
"Apoe",1.4
"Apof",-0.1
"Apoh",-0.2
"Apol6",-0.1
"Apol7b",-0.6
"Apol8",0.7
"Apold1",0.5
"Apom",-0.3
"Apon",-0.5
"Apoo",-0.1
"Apool",0.2
"Apopt1",0
"App",-0.1
"Appbp2",0.6
"Appl1",-0.1
"Appl2",0.3
"Aprt",0.3
"Aptx",0.2
"Aqp11",-0.2
"Aqp2",-0.3
"Aqp3",-0.2
"Aqp4",1.8
"Aqp7",-0.1
"Aqp9",0.1
"Aqr",0.2
"Ar",-0.2
"Araf",-0.1
"Arap1",0.2
"Arap2",-0.7
"Arap3",0.1
"Arc",-0.6
"Arcn1",0.5
"Arel1",-0.1
"Arf1",-0.7
"Arf2",0.3
"Arf3",-0.6
"Arf4",-0.3
"Arf5",0.2
"Arf6",0.2
"Arfgap1",0
"Arfgap2",0
"Arfgap3",-0.2
"Arfgef1",-0.1
"Arfgef2",0.1
"Arfgef3",-1.2
"Arfip1",-0.1
"Arfip2",-0.1
"Arfrp1",0.2
"Arg2",0.4
"Arglu1",-0.9
"Arhgap1",0.1
"Arhgap10",1
"Arhgap11a",0.1
"Arhgap12",0.7
"Arhgap15",-0.1
"Arhgap17",0.2
"Arhgap18",0
"Arhgap19",-0.1
"Arhgap20",0.2
"Arhgap21",-0.2
"Arhgap22",0.5
"Arhgap23",-0.1
"Arhgap24",0.4
"Arhgap25",0.1
"Arhgap26",-0.2
"Arhgap27",0.5
"Arhgap29",0.6
"Arhgap30",-0.6
"Arhgap31",0.9
"Arhgap32",0.1
"Arhgap33",-0.2
"Arhgap35",-0.3
"Arhgap36",-0.1
"Arhgap39",-0.8
"Arhgap4",0.2
"Arhgap40",-0.1
"Arhgap42",-0.1
"Arhgap44",-1
"Arhgap5",0.8
"Arhgap6",0
"Arhgap8",-0.1
"Arhgdia",-0.1
"Arhgdib",-0.2
"Arhgdig",-0.2
"Arhgef1",-0.1
"Arhgef10",2
"Arhgef10l",0.9
"Arhgef11",-0.3
"Arhgef12",0.1
"Arhgef15",-0.1
"Arhgef16",-0.1
"Arhgef17",-1.5
"Arhgef18",0.3
"Arhgef19",0.9
"Arhgef2",-0.1
"Arhgef25",-0.9
"Arhgef26",-0.2
"Arhgef28",-0.1
"Arhgef3",0
"Arhgef33",0.4
"Arhgef37",0.5
"Arhgef39",0.5
"Arhgef4",-0.6
"Arhgef40",0.3
"Arhgef5",0.5
"Arhgef6",-0.1
"Arhgef7",0
"Arhgef9",-0.5
"Arid1a",0.4
"Arid1b",-0.2
"Arid2",0.6
"Arid3a",0
"Arid3b",-0.1
"Arid4a",0.1
"Arid4b",0.2
"Arid5a",0.2
"Arid5b",1.3
"Arih1",0.1
"Arih2",-0.2
"Arl1",0.2
"Arl10",0.3
"Arl11",0.6
"Arl13b",0.3
"Arl14ep",0
