"gene","logP"
"2610507B11Rik",0.1
"2610524H06Rik",0
"2610528A11Rik",0
"2700049A03Rik",-0.7
"2700060E02Rik",-0.3
"2700062C07Rik",0.5
"2700081O15Rik",-0.1
"2700094K13Rik",0.4
"2700097O09Rik",1.1
"2810004N23Rik",0.9
"2810006K23Rik",0
"2810021J22Rik",-0.3
"2810403A07Rik",-2.5
"2810408A11Rik",0
"2810417H13Rik",-1.3
"2810428I15Rik",-1.2
"2810459M11Rik",0.2
"2810474O19Rik",-0.1
"2900011O08Rik",0.2
"2900026A02Rik",1.5
"2900055J20Rik",-0.2
"3010026O09Rik",0.1
"3110001I22Rik",0.2
"3110002H16Rik",-1.4
"3110009E18Rik",0
"3110018I06Rik",-0.1
"3110021N24Rik",-0.1
"3110035E14Rik",0.5
"3110040N11Rik",0
"3110043O21Rik",0.4
"3110062M04Rik",0.2
"3110070M22Rik",-0.2
"3110079O15Rik",0.2
"3110082I17Rik",-0.1
"3110082J24Rik",0.3
"3300002I08Rik",0.2
"3425401B19Rik",-0.1
"3632451O06Rik",0.8
"3830406C13Rik",0.3
"3830408C21Rik",0.2
"4430402I18Rik",-0.1
"4833420G17Rik",-0.7
"4833423E24Rik",-0.1
"4833439L19Rik",-0.3
"4921501E09Rik",-0.1
"4921507P07Rik",0.1
"4921509C19Rik",0
"4921513D11Rik",0.1
"4921513I03Rik",-0.3
"4921524J17Rik",0.1
"4921528I07Rik",-0.2
"4921530L21Rik",0
"4921536K21Rik",0
"4922502D21Rik",0
"4930402H24Rik",0.4
"4930404N11Rik",0.3
"4930415F15Rik",0
"4930415O20Rik",0
"4930426L09Rik",-0.1
"4930427A07Rik",0.7
"4930430A15Rik",-0.2
"4930430F08Rik",-0.2
"4930432K21Rik",0.2
"4930442H23Rik",0
"4930444G20Rik",0
"4930444P10Rik",0.1
"4930447A16Rik",0
"4930447C04Rik",0.1
"4930451G09Rik",0
"4930451I11Rik",0.2
"4930452B06Rik",-0.1
"4930453N24Rik",0.3
"4930455H04Rik",-0.7
"4930467E23Rik",0.3
"4930470P17Rik",0.1
"4930474N05Rik",0.3
"4930486L24Rik",0
"4930502E18Rik",0
"4930503L19Rik",-0.2
"4930505A04Rik",-0.1
"4930507D05Rik",-0.1
"4930512M02Rik",0.1
"4930518I15Rik",-0.2
"4930519G04Rik",0
"4930522L14Rik",-0.5
"4930523C07Rik",0.1
"4930524B15Rik",0
"4930524J08Rik",0
"4930535I16Rik",0
"4930538K18Rik",-0.4
"4930539E08Rik",-0.1
"4930544D05Rik",0
"4930548H24Rik",0
"4930550C14Rik",0
"4930562C15Rik",0.1
"4930563I02Rik",0.3
"4930578C19Rik",0
"4930578G10Rik",0.1
"4930579G24Rik",0.1
"4930590J08Rik",0
"4930595D18Rik",0.1
"4931406B18Rik",-0.1
"4931406C07Rik",-0.1
"4931406P16Rik",0.1
"4931414P19Rik",-0.2
"4931422A03Rik",-0.2
"4931423N10Rik",-0.1
"4931428F04Rik",0.2
"4931428L18Rik",-0.2
"4931429L15Rik",0
"4931440F15Rik",-0.1
"4932411E22Rik",0
"4932411N23Rik",-0.1
"4932414N04Rik",-0.1
"4932438A13Rik",-0.1
"4932438H23Rik",0
"4932443I19Rik",0.1
"4933402D24Rik",-0.2
"4933402N03Rik",-0.1
"4933405L10Rik",0
"4933406P04Rik",0
"4933407L21Rik",0.6
"4933408B17Rik",0.1
"4933408J17Rik",-0.1
"4933411K16Rik",-0.1
"4933413G19Rik",-0.4
"4933415A04Rik",-0.6
"4933416C03Rik",-0.1
"4933424G06Rik",0.9
"4933427D14Rik",-0.4
"4933427I04Rik",0
"4933428G20Rik",-0.1
"4933430I17Rik",-0.1
"4933434E20Rik",0.1
"5031414D18Rik",0.1
"5031439G07Rik",-0.6
"5330417C22Rik",0.5
"5430403G16Rik",-1
"5430416O09Rik",-0.1
"5430427O19Rik",1.1
"5730409E04Rik",0
"5730455P16Rik",-0.5
"5730480H06Rik",-1.5
"5730507C01Rik",0.1
"5730508B09Rik",0
"5730522E02Rik",0.1
"5730559C18Rik",0.6
"5830411N06Rik",0
"5830454E08Rik",-0.5
"5930422O12Rik",0.6
"6030419C18Rik",0.4
"6030445D17Rik",0.2
"6030458C11Rik",-0.3
"6030468B19Rik",0.1
"6330408A02Rik",-0.7
"6430531B16Rik",-0.1
"6430548M08Rik",0.1
"6430550D23Rik",0.1
"6430571L13Rik",-0.4
"6430573F11Rik",0.7
"6720489N17Rik",-0.1
"6820408C15Rik",-0.1
"7530416G11Rik",0.3
"8030462N17Rik",-0.2
"8430408G22Rik",0.2
"9030612E09Rik",0.4
"9030617O03Rik",0.4
"9030624G23Rik",-0.8
"9030624J02Rik",-0.6
"9130008F23Rik",-0.2
"9130011E15Rik",0
"9130019O22Rik",0.9
"9130023H24Rik",-0.4
"9130213A22Rik",0.1
"9130401M01Rik",0.4
"9130409I23Rik",0.2
"9230019H11Rik",0.5
"9230104M06Rik",0
"9230106D20Rik",0
"9230110C19Rik",0.6
"9330151L19Rik",-1.2
"9330159F19Rik",-0.6
"9330161L09Rik",0.6
"9330182L06Rik",0.1
"9430015G10Rik",1.5
"9430016H08Rik",-0.1
"9430020K01Rik",-0.5
"9430038I01Rik",0.1
"9430076C15Rik",0.2
"9430097D07Rik",0
"9530053A07Rik",0.1
"9530068E07Rik",-0.5
"9530077C05Rik",0.8
"9830107B12Rik",-0.9
"9930012K11Rik",-0.1
"9930021J03Rik",0.2
"9930111J21Rik1",0.1
"9930111J21Rik2",0.1
"a",0.7
"A130010J15Rik",-0.6
"A130051J06Rik",0
"A230046K03Rik",0.3
"A230050P20Rik",-0.1
"A2m",-1
"A330017A19Rik",0.3
"A3galt2",0.1
"A430005L14Rik",-0.1
"A430033K04Rik",0
"A430078G23Rik",0.4
"A430105I19Rik",0
"A4galt",-0.2
"A530016L24Rik",0
"A530064D06Rik",-0.5
"A530084C06Rik",0.2
"A530099J19Rik",0.1
"A630001G21Rik",1
"A630010A05Rik",0.4
"A630033H20Rik",0.1
"A630076J17Rik",0.2
"A730015C16Rik",0
"A730017C20Rik",0.1
"A730046J19Rik",0
"A730049H05Rik",0
"A730061H03Rik",-0.1
"A730071L15Rik",0
"A830005F24Rik",0
"A830010M20Rik",0.2
"A830018L16Rik",-0.2
"A830031A19Rik",0
"A830080D01Rik",-0.2
"A930004D18Rik",0
"A930009A15Rik",0.1
"A930011G23Rik",0.6
"A930017K11Rik",-0.3
"A930018M24Rik",0.1
"A930033H14Rik",0.1
"AA415398",0.6
"AA467197",0.1
"AA792892",0
"AA986860",-0.1
"Aaas",-0.3
"Aacs",0.2
"Aadat",-0.1
"Aaed1",1.3
"Aagab",-0.1
"Aak1",0.1
"Aamdc",0
"Aamp",0.2
"Aanat",0
"Aar2",0.2
"Aard",0
"Aars",0
"Aars2",0.4
"Aarsd1",1
"Aasdh",-0.3
"Aasdhppt",0.2
"Aass",0.2
"Aatf",-0.2
"Aatk",0
"AB124611",-0.2
"Abat",0.7
"Abca1",0.5
"Abca12",0
"Abca17",-0.1
"Abca2",0
"Abca3",0.8
"Abca4",0.2
"Abca5",0.8
"Abca6",0.3
"Abca7",1.1
"Abca8a",0
"Abca8b",0.3
"Abca9",0.8
"Abcb10",-0.1
"Abcb11",-0.1
"Abcb1a",0
"Abcb1b",0
"Abcb4",-0.3
"Abcb6",-1.8
"Abcb7",-0.2
"Abcb8",-1
"Abcb9",0.5
"Abcc1",-1.4
"Abcc10",0.1
"Abcc12",0
"Abcc2",-0.4
"Abcc3",0.1
"Abcc4",0.2
"Abcc5",0.6
"Abcc6",0
"Abcc8",0.7
"Abcc9",0
"Abcd1",0.3
"Abcd2",-0.1
"Abcd3",0.7
"Abcd4",-0.4
"Abce1",-0.1
"Abcf1",0
"Abcf2",-0.1
"Abcf3",0.1
"Abcg1",-0.8
"Abcg2",-0.4
"Abcg3",0
"Abcg4",0.1
"Abcg8",-0.1
"Abhd10",-0.1
"Abhd11",-0.2
"Abhd12",0.3
"Abhd12b",0
"Abhd13",0
"Abhd14a",0.1
"Abhd14b",-0.1
"Abhd15",-0.1
"Abhd16a",-0.1
"Abhd16b",0.3
"Abhd17a",-0.1
"Abhd17b",0.3
"Abhd17c",0.6
"Abhd18",0.1
"Abhd2",-0.2
"Abhd3",-0.1
"Abhd4",-0.2
"Abhd5",0.2
"Abhd6",0.3
"Abhd8",0.1
"Abi1",-0.2
"Abi2",-0.7
"Abi3",0.2
"Abi3bp",0.2
"Abl1",-0.2
"Abl2",0.2
"Ablim1",-0.5
"Ablim2",-0.7
"Ablim3",0.2
"Abr",-0.2
"Abra",0
"Abracl",0.5
"Abt1",0
"Abtb1",0
"Abtb2",-0.1
"AC139131.1",0.6
"Acaa1a",0.2
"Acaa1b",-0.2
"Acaa2",0.5
"Acaca",0.3
"Acacb",1
"Acad10",0.5
"Acad11",0.2
"Acad12",-0.5
"Acad8",1.1
"Acad9",0.1
"Acadl",0.3
"Acadm",0.8
"Acads",0.8
"Acadsb",-1.4
"Acadvl",-0.3
"Acan",0.8
"Acap1",0.2
"Acap2",0.1
"Acap3",0.1
"Acat1",0.3
"Acat2",-0.1
"Acat3",-0.1
"Acbd3",0.1
"Acbd4",-0.3
"Acbd5",0.2
"Acbd6",-0.2
"Accs",-0.1
"Accsl",0
"Acd",0.3
"Ace",0.6
"Ace2",0.2
"Acer1",-0.2
"Acer2",0.3
"Acer3",0.6
"Ache",2.4
"Acin1",-0.8
"Ackr1",0
"Ackr2",0
"Ackr3",0
"Ackr4",-1.3
"Acly",0.1
"Acmsd",0.2
"Acnat1",0
"Acnat2",-0.2
"Aco1",0
"Aco2",0.1
"Acot1",0.4
"Acot10",0
"Acot11",1.2
"Acot12",0.1
"Acot13",0.9
"Acot2",0
"Acot3",-0.5
"Acot4",0.7
"Acot5",-0.1
"Acot6",-0.8
"Acot7",1.5
"Acot8",0.1
"Acot9",-0.5
"Acox1",-0.3
"Acox2",0
"Acox3",0.5
"Acoxl",0
"Acp1",-0.2
"Acp2",0.2
"Acp5",0
"Acp6",0.5
"Acp7",-0.1
"Acpt",0
"Acr",-0.4
"Acrbp",0.2
"Acsbg1",1.9
"Acsbg2",0.3
"Acsf2",-0.1
"Acsf3",-1.4
"Acsl1",-0.2
"Acsl3",0
"Acsl4",-0.2
"Acsl5",-0.1
"Acsl6",0.1
"Acsm2",0.6
"Acsm3",-0.3
"Acsm4",0.1
"Acsm5",0
"Acss1",1.1
"Acss2",0.3
"Acss3",0
"Acta1",-0.1
"Acta2",NA
"Actb",-0.2
"Actc1",0
"Actg1",0.7
"Actg2",0
"Actl10",1.4
"Actl6a",-0.1
"Actl6b",0.2
"Actl7a",0
"Actl7b",0.1
"Actl9",-0.1
"Actn1",-0.2
"Actn2",-0.7
"Actn3",-0.3
"Actn4",-0.2
"Actr10",0.2
"Actr1a",0.1
"Actr1b",0.6
"Actr2",-0.1
"Actr3",-0.4
"Actr3b",0.2
"Actr5",0.3
"Actr6",-0.4
"Actr8",0
"Actrt3",0
"Acvr1",-0.5
"Acvr1b",-0.2
"Acvr1c",-0.5
"Acvr2a",-0.8
"Acvr2b",0
"Acvrl1",-0.1
"Acy1",0
"Acy3",0
"Acyp1",0.1
"Acyp2",0.1
"Ada",0.5
"Adad2",0.1
"Adal",-0.3
"Adam10",-0.4
"Adam11",0.2
"Adam12",0.2
"Adam15",0.6
"Adam17",0.3
"Adam18",-0.2
"Adam19",0.6
"Adam1a",0.7
"Adam1b",0.2
"Adam21",-1
"Adam22",0.3
"Adam23",0.2
"Adam26b",0.2
"Adam28",0.4
"Adam33",0
"Adam4",0.3
"Adam8",-0.2
"Adam9",0.2
"Adamts1",0.9
"Adamts10",0.3
"Adamts13",0.2
"Adamts14",0.7
"Adamts15",0
"Adamts16",0
"Adamts17",0.4
"Adamts18",1.6
"Adamts19",0.4
"Adamts2",0.3
"Adamts20",-0.4
"Adamts3",-0.8
"Adamts4",-0.4
"Adamts5",0.4
"Adamts6",0
"Adamts7",0
"Adamts8",1.3
"Adamts9",0.4
"Adamtsl1",-0.1
"Adamtsl2",0
"Adamtsl3",-0.5
"Adamtsl4",0.2
"Adamtsl5",-0.9
"Adap1",1.7
"Adap2",-0.1
"Adar",0.1
"Adarb1",-1
"Adarb2",0.9
"Adat1",-0.2
"Adat2",-0.6
"Adat3",-0.4
"Adck1",0.9
"Adck2",-0.1
"Adck5",-0.5
"Adcy1",-0.4
"Adcy10",0.5
"Adcy2",-0.2
"Adcy3",0.3
"Adcy4",0.2
"Adcy5",-0.3
"Adcy6",1.1
"Adcy7",-0.1
"Adcy8",-0.1
"Adcy9",-0.4
"Adcyap1r1",-0.1
"Add1",-0.7
"Add2",-0.2
"Add3",0
"Adgb",0
"Adgra1",0.1
"Adgra2",0.7
"Adgra3",0.6
"Adgrb1",-0.2
"Adgrb2",-0.6
"Adgrb3",-0.5
"Adgrd1",-0.5
"Adgre1",-0.4
"Adgre5",-1.4
"Adgrf1",0
"Adgrf2",0.4
"Adgrf3",0
"Adgrf4",0.1
"Adgrf5",0.1
"Adgrg1",0.8
"Adgrg2",-0.2
"Adgrg3",0.1
"Adgrg4",0.2
"Adgrg6",0
"Adgrl1",-0.6
"Adgrl2",2
"Adgrl3",0.1
"Adgrl4",1.1
"Adgrv1",0
"Adh5",0.4
"Adh6b",0.2
"Adhfe1",0.2
"Adi1",-0.1
"Adipor1",0.2
"Adipor2",1.1
"Adk",0.5
"Adm",0.5
"Adnp",0
"Adnp2",0.3
"Ado",0.5
"Adora1",0.6
"Adora2a",-0.3
"Adora2b",0.7
"Adora3",-0.5
"Adpgk",0.1
"Adprh",0.4
"Adprhl2",-0.5
"Adprm",-0.1
"Adra1a",0.3
"Adra1b",0.7
"Adra1d",0.1
"Adra2a",0.1
"Adra2b",0
"Adra2c",0
"Adrb1",0
"Adrb2",-0.7
"Adrb3",-0.1
"Adrbk1",-0.2
"Adrbk2",0.4
"Adrm1",-0.3
"Adsl",-0.4
"Adss",0.2
"Adssl1",0.7
"Adtrp",0.1
"Aebp1",0.1
"Aebp2",-0.1
"Aen",0
"Aes",0.1
"AF366264",0.2
"AF529169",0.5
"Afap1",0
"Afap1l1",-0.3
"Afap1l2",0
"Aff1",-0.1
"Aff2",-0.2
"Aff3",0.2
"Aff4",-0.1
"Afg3l1",0.4
"Afg3l2",-0.8
"Afmid",0.1
"Aftph",-0.3
"Aga",0.1
"Agap1",-0.6
"Agap2",0.2
"Agap3",0.2
"Agbl1",0.3
"Agbl2",0.5
"Agbl3",0
"Agbl4",0.3
"Agbl5",-0.6
"Ager",-0.2
"Agfg1",-0.2
"Agfg2",0.2
"Aggf1",-1.8
"Agk",0.2
"Agl",0.1
"Agmat",-0.2
"Agmo",0
"Ago1",-0.5
"Ago2",-0.2
"Ago3",0.2
"Ago4",-1.5
"Agpat1",0.6
"Agpat2",0.2
"Agpat3",0.4
"Agpat4",-0.2
"Agpat5",0
"Agpat9",-0.2
"Agps",-0.5
"Agrn",0.4
"Agrp",0
"Agt",0.2
"Agtpbp1",-0.9
"Agtr1a",0
"Agtr1b",0.4
"Agtr2",0
"Agtrap",0
"Ahctf1",0.4
"Ahcy",0.2
"Ahcyl1",0.5
"Ahcyl2",0
"Ahdc1",-0.1
"Ahi1",-0.3
"Ahnak",-1.4
"Ahnak2",-0.2
"Ahr",0
"Ahrr",-0.2
"Ahsa1",-0.2
"Ahsa2",0.9
"AI182371",0
"AI314180",0
"AI413582",0.8
"AI429214",-0.3
"AI464131",0.9
"AI467606",-0.1
"AI481877",0
"AI593442",-0.2
"AI597479",0
"AI606181",-0.9
"AI607873",0
"AI661453",0.3
"AI837181",0.3
"AI846148",0.4
"AI854703",-0.3
"AI987944",0.1
"Aicda",-0.1
"Aida",0
"Aif1",0.2
"Aif1l",0.6
"Aifm1",-0.1
"Aifm2",0.2
"Aifm3",-0.7
"Aig1",-0.2
"Aim1",0
"Aim1l",0
"Aim2",0.4
"Aimp1",0.3
"Aimp2",0.3
"Aip",-0.1
"Aipl1",-0.3
"Aire",-0.1
"Ajap1",0.3
"Ajuba",0
"AK010878",-0.1
"Ak1",0.1
"AK157302",0
"Ak2",-0.1
"Ak3",-0.2
"Ak4",1.4
"Ak5",-0.2
"Ak6",1.3
"Ak7",-0.4
"Ak8",-0.5
"Ak9",-0.3
"Akain1",0.6
"Akap1",0.2
"Akap10",0
"Akap11",-0.1
"Akap12",0.8
"Akap13",0.2
"Akap14",-0.1
"Akap17b",0.2
"Akap2",1.1
"Akap5",0
"Akap6",-0.6
"Akap7",-0.2
"Akap8",0.4
"Akap8l",0.3
"Akap9",0.6
"Akip1",-0.6
"Akirin1",1.1
"Akirin2",0.2
"Akna",0.3
"Aknad1",-0.2
"Akp3",0.2
"Akr1a1",0.1
"Akr1b10",-0.6
"Akr1b3",0.6
"Akr1c14",-0.1
"Akr1c18",0.1
"Akr1c19",-0.1
"Akr1c21",0
"Akr1d1",0.2
"Akr1e1",0.7
"Akr7a5",0.2
"Akt1",0.7
"Akt1s1",0.2
"Akt2",0.4
"Akt3",-0.1
"Aktip",0.5
"Alad",0.1
"Alas1",-0.8
"Alas2",-0.3
"Alcam",0.7
"Aldh16a1",0.4
"Aldh18a1",0.5
"Aldh1a1",0.4
"Aldh1a2",0
"Aldh1a3",-0.2
"Aldh1b1",0.5
"Aldh1l1",-0.9
"Aldh1l2",0.4
"Aldh2",0.1
"Aldh3a1",0.2
"Aldh3a2",0.8
"Aldh3b1",0.3
"Aldh3b2",0.1
"Aldh4a1",0.4
"Aldh5a1",-0.3
"Aldh6a1",0.4
"Aldh7a1",0.3
"Aldh8a1",0.3
"Aldh9a1",0.6
"Aldoa",0.3
"Aldoart1",0
"Aldoart2",0
"Aldob",-0.1
"Aldoc",1.8
"Alg1",-0.6
"Alg10b",0.1
"Alg11",-0.6
"Alg12",0.3
"Alg13",0
"Alg14",-0.1
"Alg2",0.3
"Alg3",-0.4
"Alg5",0.4
"Alg6",-0.4
"Alg8",1.2
"Alg9",0.2
"Alk",-0.6
"Alkbh1",0
"Alkbh2",-0.7
"Alkbh3",-0.1
"Alkbh4",0.5
"Alkbh5",0
"Alkbh6",0.2
"Alkbh7",0.7
"Alkbh8",0.8
"Allc",-0.1
"Alms1",0.7
"Alox12",-0.1
"Alox12b",0.1
"Alox12e",0
"Alox15",0
"Alox5",0.1
"Alox5ap",0.2
"Alox8",-0.3
"Aloxe3",0.1
"Alpk1",0.3
"Alpk2",0
"Alpk3",-0.3
"Alpl",-0.1
"Alppl2",0
"Als2",-0.5
"Als2cl",0
"Als2cr12",0.4
"Alx4",0
"Alyref",0
"Alyref2",0.5
"Amacr",-0.1
"Ambra1",0.1
"Amd1",-0.9
"Amd2",-0.3
"Amdhd2",0.1
"Amer1",0.4
"Amer2",0
"Amer3",-2.4
"Amfr",0.3
"Amh",1.1
"Amhr2",0.1
"Amica1",0
"Amigo1",-1.9
"Amigo2",0.9
"Amigo3",-1.2
"Ammecr1",0.4
"Ammecr1l",-0.3
"Amn",-0.1
"Amn1",0.5
"Amot",-0.1
"Amotl1",0.7
"Amotl2",0.2
"Ampd2",-1.2
"Ampd3",-0.2
"Amph",0.6
"Amt",-0.3
"Amy1",0
"Amy2a2",0.1
"Amy2a3",0.1
"Amy2a4",0.1
"Amy2a5",0
"Amz1",0
"Amz2",-0.1
"Anapc1",0.3
"Anapc10",0.1
"Anapc11",0.1
"Anapc13",-0.1
"Anapc15",0.4
"Anapc16",0.2
"Anapc2",-0.8
"Anapc4",0.4
"Anapc5",0
"Anapc7",0.1
"Ang",-0.3
"Angel1",1.4
"Angel2",0.3
"Angpt1",0.5
"Angpt2",-0.3
"Angptl1",-0.3
"Angptl2",0.1
"Angptl4",1.6
"Angptl6",-0.2
"Angptl7",-0.3
"Angptl8",-0.2
"Ank",0.1
"Ank1",0.3
"Ank2",-0.3
"Ank3",0.1
"Ankar",0
"Ankdd1a",-1.5
"Ankdd1b",0.2
"Ankef1",0.1
"Ankfy1",0
"Ankhd1",-0.1
"Ankib1",0.4
"Ankle1",-0.4
"Ankle2",-0.3
"Ankmy1",-0.4
"Ankmy2",-0.3
"Ankra2",0
"Ankrd10",-0.5
"Ankrd11",-0.6
"Ankrd12",-0.4
"Ankrd13a",-0.6
"Ankrd13b",0.2
"Ankrd13c",0
"Ankrd13d",0.2
"Ankrd16",-0.7
"Ankrd17",-0.6
"Ankrd2",0
"Ankrd23",-0.2
"Ankrd24",0.3
"Ankrd26",0.1
"Ankrd27",-1.4
"Ankrd28",0.2
"Ankrd29",1.2
"Ankrd31",-0.4
"Ankrd33b",-1.2
"Ankrd34a",0.1
"Ankrd34b",1.5
"Ankrd34c",-0.4
"Ankrd35",0.2
"Ankrd37",0.5
"Ankrd39",-0.5
"Ankrd40",0
"Ankrd42",0.7
"Ankrd44",-0.3
"Ankrd45",-0.4
"Ankrd46",-0.5
"Ankrd49",0.1
"Ankrd50",-0.5
"Ankrd52",0.2
"Ankrd53",-0.4
"Ankrd54",0.2
"Ankrd55",-0.1
"Ankrd6",0.2
"Ankrd61",-0.1
"Ankrd63",0.7
"Ankrd7",0
"Ankrd9",0
"Anks1",-0.1
"Anks1b",0
"Anks3",0.7
"Anks4b",0.1
"Anks6",0
"Ankub1",0.2
"Ankzf1",-0.3
"Anln",1
"Ano1",0
"Ano10",0.3
"Ano2",-0.1
"Ano3",-1.7
"Ano4",0.1
"Ano5",0
"Ano6",0.5
"Ano7",0
"Ano8",0.1
"Anp32a",-0.9
"Anp32b",-0.3
"Anp32e",-0.2
"Anpep",-0.4
"Antxr1",0.1
"Antxr2",-0.6
"Anxa1",0
"Anxa11",0.1
"Anxa2",-0.1
"Anxa3",0.2
"Anxa4",0.1
"Anxa5",0
"Anxa6",-0.4
"Anxa7",1
"Anxa9",0
"Aoah",0
"Aoc2",-0.7
"Aoc3",0.7
"Aox1",0
"Aox3",0
"Aox4",0.1
"Ap1ar",0.4
"Ap1b1",0
"Ap1g1",-0.1
"Ap1g2",0
"Ap1m1",-0.3
"Ap1m2",0.1
"Ap1s1",-0.2
"Ap1s2",1.3
"Ap1s3",-0.1
"Ap2a1",-0.3
"Ap2a2",0.1
"Ap2b1",0
"Ap2m1",0.5
"Ap2s1",0.4
"Ap3b1",-0.7
"Ap3b2",0.8
"Ap3d1",-0.3
"Ap3m1",0.4
"Ap3m2",0.4
"Ap3s1",0.1
"Ap3s2",-0.3
"Ap4b1",-0.1
"Ap4e1",-0.4
"Ap4m1",-0.5
"Ap4s1",0
"Ap5b1",0.2
"Ap5m1",-0.4
"Ap5s1",0.3
"Ap5z1",0.1
"Apaf1",-0.7
"Apba1",0
"Apba2",0.1
"Apba3",1.6
"Apbb1",-0.6
"Apbb1ip",1.6
"Apbb2",0.1
"Apc",0.7
"Apc2",0.8
"Apcdd1",-0.1
"Apeh",0
"Apex1",-0.5
"Apex2",0.1
"Aph1a",-1.1
