"gene","logP"
"6030419C18Rik",0.1
"6030445D17Rik",-0.1
"6030458C11Rik",0.2
"6030468B19Rik",0
"6330408A02Rik",0
"6430531B16Rik",-0.1
"6430548M08Rik",-0.2
"6430550D23Rik",0
"6430571L13Rik",-0.9
"6430573F11Rik",0.2
"6720489N17Rik",0.2
"6820408C15Rik",0.3
"7530416G11Rik",NA
"8030462N17Rik",0.7
"9030612E09Rik",0
"9030617O03Rik",0.1
"9030624G23Rik",-0.1
"9030624J02Rik",-0.1
"9130008F23Rik",0.5
"9130011E15Rik",-0.4
"9130019O22Rik",0.1
"9130023H24Rik",-0.2
"9130401M01Rik",-0.1
"9130409I23Rik",-0.3
"9230019H11Rik",0.1
"9230104M06Rik",-0.2
"9230110C19Rik",1.1
"9330151L19Rik",-0.1
"9330159F19Rik",0.5
"9330161L09Rik",-0.2
"9330182L06Rik",0.3
"9430015G10Rik",0
"9430016H08Rik",-0.8
"9430020K01Rik",-0.5
"9430038I01Rik",-0.1
"9430076C15Rik",0
"9430097D07Rik",-0.3
"9530053A07Rik",-0.2
"9530068E07Rik",-0.4
"9530077C05Rik",0.4
"9930012K11Rik",-0.1
"9930021J03Rik",0.4
"9930111J21Rik1",0.3
"9930111J21Rik2",0
"A130010J15Rik",0
"A130051J06Rik",0.1
"A230046K03Rik",0.1
"A230050P20Rik",0.5
"A2m",0
"A330017A19Rik",0.2
"A3galt2",-0.1
"A430005L14Rik",-0.3
"A430033K04Rik",0.1
"A430078G23Rik",-0.1
"A430105I19Rik",0.1
"A4galt",0.2
"A530016L24Rik",-0.1
"A530064D06Rik",-0.2
"A530084C06Rik",0.1
"A530099J19Rik",0.4
"A630001G21Rik",-0.2
"A630010A05Rik",0.1
"A730015C16Rik",-0.2
"A730017C20Rik",0.1
"A730049H05Rik",NA
"A730061H03Rik",-0.5
"A830005F24Rik",-1.9
"A830010M20Rik",-1.1
"A830018L16Rik",0.3
"A830031A19Rik",0.2
"A830080D01Rik",0.1
"A930004D18Rik",-0.3
"A930009A15Rik",-0.1
"A930011G23Rik",-0.4
"A930017K11Rik",-0.3
"A930018M24Rik",0.4
"A930033H14Rik",-0.1
"AA415398",-1.1
"AA792892",0
"AA986860",-0.9
"Aaas",1.2
"Aacs",-0.2
"Aaed1",0
"Aagab",-0.2
"Aak1",0.4
"Aamdc",0.2
"Aamp",0.1
"Aanat",0
"Aar2",0
"Aard",0
"Aars",0.7
"Aars2",-0.1
"Aarsd1",0.4
"Aasdh",-0.2
"Aasdhppt",-0.3
"Aass",0.4
"Aatf",0.4
"Aatk",0.1
"Abat",0.4
"Abca1",0.9
"Abca12",0
"Abca17",-0.1
"Abca2",0.5
"Abca3",-0.1
"Abca4",0.1
"Abca5",-0.5
"Abca6",0.4
"Abca7",0.3
"Abca8a",-0.1
"Abca8b",-0.5
"Abca9",-0.7
"Abcb10",0.9
"Abcb11",0.1
"Abcb1a",0.2
"Abcb1b",-0.2
"Abcb4",0.1
"Abcb6",0
"Abcb7",-0.2
"Abcb8",0
"Abcb9",0.1
"Abcc1",-0.3
"Abcc10",0.1
"Abcc2",-0.7
"Abcc3",-0.5
"Abcc4",-0.8
"Abcc5",-0.4
"Abcc6",-0.1
"Abcc8",0
"Abcc9",-0.1
"Abcd1",-0.1
"Abcd2",-0.3
"Abcd3",0.3
"Abcd4",-1
"Abce1",0
"Abcf1",0.1
"Abcf2",0.1
"Abcf3",-0.3
"Abcg1",-0.1
"Abcg2",-0.3
"Abcg3",-0.3
"Abcg4",0.3
"Abcg8",0.1
"Abhd10",0.7
"Abhd11",0.1
"Abhd12",0.4
"Abhd13",0.1
"Abhd14a",-0.2
"Abhd14b",0.3
"Abhd15",0.1
"Abhd16a",0
"Abhd17a",-0.1
"Abhd17b",0.8
"Abhd17c",0.5
"Abhd18",-0.1
"Abhd2",-0.4
"Abhd3",-0.1
"Abhd4",0.5
"Abhd5",0.1
"Abhd6",-0.8
"Abhd8",0.7
"Abi1",0.2
"Abi2",0
"Abi3",-0.6
"Abi3bp",0
"Abl1",0
"Abl2",0.5
"Ablim1",-0.2
"Ablim2",0
"Ablim3",-1
"Abr",0.6
"Abra",-1.6
"Abracl",0.1
"Abt1",0.2
"Abtb1",0.1
"Abtb2",-0.1
"AC139131.1",NA
"Acaa1a",-0.1
"Acaa1b",-0.4
"Acaa2",-0.2
"Acaca",0.3
"Acacb",0.3
"Acad10",0.1
"Acad11",0.2
"Acad12",0.2
"Acad8",0.2
"Acad9",-0.5
"Acadl",0.2
"Acadm",0
"Acads",0.1
"Acadsb",-0.2
"Acadvl",0.3
"Acan",-0.3
"Acap2",0
"Acap3",-0.4
"Acat1",0.1
"Acat2",0
"Acat3",0.3
"Acbd3",-0.2
"Acbd4",0
"Acbd5",0.5
"Acbd6",-0.4
"Accs",0.1
"Acd",0
"Ace",-0.1
"Ace2",0.2
"Acer1",-1.6
"Acer2",0.1
"Acer3",0.1
"Ache",0.3
"Acin1",-0.2
"Ackr1",0.3
"Ackr2",0.1
"Ackr3",-0.6
"Ackr4",-0.1
"Acly",0.2
"Acmsd",-1.2
"Acnat1",0
"Aco1",0.1
"Aco2",0.1
"Acot1",0.3
"Acot10",-0.5
"Acot11",0.3
"Acot12",-0.4
"Acot13",0.1
"Acot2",0
"Acot3",-0.4
"Acot4",0.6
"Acot5",0.1
"Acot6",-0.1
"Acot7",0.4
"Acot8",0.4
"Acot9",-0.4
"Acox1",0.5
"Acox3",0.1
"Acoxl",0
"Acp1",0.2
"Acp2",0.5
"Acp6",0
"Acp7",-0.2
"Acpt",0.1
"Acr",0
"Acrbp",0.2
"Acsbg1",0.4
"Acsbg2",0.7
"Acsf2",0.2
"Acsf3",-0.1
"Acsl1",-0.1
"Acsl3",0.4
"Acsl4",-0.2
"Acsl5",-0.1
"Acsl6",0.1
"Acsm2",-0.1
"Acsm3",0.1
"Acsm4",-0.3
"Acss1",0.3
"Acss2",0.1
"Acss3",-0.3
"Acta1",0.1
"Acta2",NA
"Actb",-0.2
"Actg1",-0.5
"Actl10",0.6
"Actl6a",-0.3
"Actl6b",0
"Actl7a",-0.5
"Actl7b",NA
"Actl9",0.1
"Actn1",0.2
"Actn2",-0.2
"Actn3",0.4
"Actn4",0
"Actr10",0.1
"Actr1a",0
"Actr1b",-0.3
"Actr2",0.3
"Actr3",-0.3
"Actr3b",0.1
"Actr5",0.1
"Actr6",0
"Actr8",-0.4
"Acvr1",-0.1
"Acvr1b",0.7
"Acvr1c",0.4
"Acvr2a",0.1
"Acvr2b",0.2
"Acvrl1",0.1
"Acy1",0.1
"Acy3",-0.4
"Acyp1",0.2
"Acyp2",1.1
"Ada",0
"Adad2",0.1
"Adal",-0.5
"Adam10",0
"Adam11",0.1
"Adam12",0.2
"Adam15",0.2
"Adam17",0
"Adam18",-0.1
"Adam19",0.2
"Adam1a",0.1
"Adam1b",0.1
"Adam21",-0.6
"Adam22",0
"Adam23",0.1
"Adam26b",-0.3
"Adam28",-0.2
"Adam4",-0.5
"Adam8",-0.3
"Adam9",-0.2
"Adamts1",0.1
"Adamts10",-0.4
"Adamts13",0.1
"Adamts14",0
"Adamts15",-0.3
"Adamts16",-0.1
"Adamts17",0.2
"Adamts18",0
"Adamts19",0.5
"Adamts2",0.3
"Adamts20",-0.3
"Adamts3",-0.4
"Adamts4",-0.4
"Adamts5",0
"Adamts6",0
"Adamts8",0.1
"Adamts9",-0.1
"Adamtsl2",0.5
"Adamtsl3",0.1
"Adamtsl4",0.1
"Adamtsl5",0.1
"Adap1",0.3
"Adap2",0
"Adar",0
"Adarb1",0
"Adarb2",-0.2
"Adat1",0.1
"Adat2",0.5
"Adat3",0.2
"Adck1",-0.8
"Adck2",-0.1
"Adck5",0
"Adcy1",0.7
"Adcy2",-0.8
"Adcy3",0.4
"Adcy4",-0.2
"Adcy5",0.9
"Adcy6",0.4
"Adcy7",0
"Adcy8",0
"Adcy9",-0.2
"Adcyap1r1",-0.1
"Add1",0
"Add2",0
"Add3",0
"Adgra1",-2
"Adgra2",-0.2
"Adgra3",-0.1
"Adgrb1",-0.2
"Adgrb2",-0.1
"Adgrb3",0.1
"Adgrd1",0
"Adgre1",0.1
"Adgre5",0
"Adgrf1",NA
"Adgrf2",-0.5
"Adgrf3",0.1
"Adgrf4",0
"Adgrf5",-0.1
"Adgrg1",0
"Adgrg2",-0.3
"Adgrg3",-0.2
"Adgrg4",-0.5
"Adgrg6",0
"Adgrl1",0
"Adgrl2",0
"Adgrl3",0
"Adgrl4",-0.3
"Adgrv1",-0.1
"Adh5",0.1
"Adh6b",0.2
"Adhfe1",0.2
"Adi1",0.5
"Adipor1",-0.1
"Adipor2",-1.2
"Adk",0.3
"Adm",0.1
"Adnp",-1.1
"Adnp2",0
"Ado",1.2
"Adora1",0.1
"Adora2a",-0.3
"Adora2b",0.2
"Adora3",-0.2
"Adpgk",0
"Adprh",0.3
"Adprhl2",-0.1
"Adprm",0.2
"Adra1a",0
"Adra1b",0.1
"Adra1d",0.5
"Adra2a",-0.2
"Adra2b",-2
"Adra2c",0.3
"Adrb1",0
"Adrb2",-0.2
"Adrbk1",0
"Adrbk2",-0.2
"Adrm1",-0.7
"Adsl",0.3
"Adss",-0.6
"Adssl1",-0.3
"Adtrp",0.2
"Aebp1",0
"Aebp2",0.1
"Aen",-0.4
"Aes",0.1
"AF366264",0.1
"AF529169",-0.5
"Afap1",-0.2
"Afap1l1",0
"Afap1l2",0
"Aff1",0.2
"Aff2",0.7
"Aff3",-0.2
"Aff4",-0.2
"Afg3l1",0
"Afg3l2",-0.9
"Afmid",0
"Aftph",-0.1
"Aga",0.2
"Agap1",-0.1
"Agap2",0.8
"Agap3",0.3
"Agbl1",-0.1
"Agbl2",-0.4
"Agbl3",0
"Agbl4",0
"Agbl5",0.2
"Ager",-0.1
"Agfg1",-0.2
"Agfg2",0.3
"Aggf1",0.2
"Agk",0.2
"Agl",0.2
"Agmat",-0.3
"Agmo",0.3
"Ago1",0.2
"Ago2",-0.1
"Ago3",0.1
"Ago4",0.2
"Agpat1",0.2
"Agpat2",0.1
"Agpat3",0
"Agpat4",-0.2
"Agpat5",0.4
"Agpat9",-0.1
"Agps",0.2
"Agrn",-0.1
"Agrp",0.4
"Agt",1.3
"Agtpbp1",-0.2
"Agtr1a",-0.3
"Agtr1b",-0.5
"Agtr2",0
"Agtrap",0.1
"Ahctf1",-0.2
"Ahcy",0.3
"Ahcyl1",0.1
"Ahcyl2",0.2
"Ahdc1",0
"Ahi1",0.1
"Ahnak",-0.5
"Ahr",-0.4
"Ahrr",-0.5
"Ahsa1",-0.1
"Ahsa2",-0.1
"AI314180",-0.1
"AI413582",0.2
"AI429214",0
"AI464131",0.4
"AI481877",0
"AI593442",1.2
"AI597479",0.5
"AI606181",0
"AI607873",-0.2
"AI837181",0.1
"AI846148",-0.2
"AI854703",0.3
"AI987944",0.2
"Aicda",0.1
"Aida",0.3
"Aif1",0.2
"Aif1l",-0.7
"Aifm1",-0.1
"Aifm2",0.3
"Aifm3",0.2
"Aig1",-0.2
"Aim1",-0.5
"Aim1l",0
"Aim2",0.3
"Aimp1",0
"Aimp2",0.6
"Aip",0.1
"Aipl1",-0.4
"Aire",0
"Ajap1",0.4
"Ajuba",0.3
"AK010878",-0.9
"Ak1",0.2
"Ak2",-0.3
"Ak3",0.3
"Ak4",0.3
"Ak5",0
"Ak6",0
"Ak7",-0.4
"Ak8",0.1
"Ak9",0.1
"Akain1",0.4
"Akap1",-0.3
"Akap10",0.1
"Akap11",0.5
"Akap12",0.1
"Akap13",-0.1
"Akap14",0.3
"Akap17b",0
"Akap2",0.3
"Akap5",0.4
"Akap6",0
"Akap7",0.2
"Akap8",0.5
"Akap8l",0.3
"Akap9",-0.6
"Akip1",0.2
"Akirin1",-0.3
"Akirin2",0.9
"Akna",0.2
"Akr1a1",0.1
"Akr1b10",-0.1
"Akr1b3",0.5
"Akr1c14",-0.1
"Akr1c21",0.1
"Akr1d1",0
"Akr1e1",-0.3
"Akr7a5",1
"Akt1",0.1
"Akt1s1",0
"Akt2",0.1
"Akt3",0.2
"Aktip",0
"Alad",0.6
"Alas1",0.1
"Alas2",-0.2
"Alcam",0.2
"Aldh16a1",-0.1
"Aldh18a1",0.1
"Aldh1a1",0.3
"Aldh1a2",NA
"Aldh1a3",-0.4
"Aldh1b1",-0.2
"Aldh1l1",-0.1
"Aldh1l2",-0.3
"Aldh2",0.4
"Aldh3a2",0.1
"Aldh3b1",-0.2
"Aldh3b2",0
"Aldh4a1",-0.2
"Aldh5a1",1
"Aldh6a1",-0.2
"Aldh7a1",-0.1
"Aldh8a1",-0.2
"Aldh9a1",0.5
"Aldoa",0
"Aldoart2",-0.3
"Aldob",-0.1
"Aldoc",0.6
"Alg1",0.3
"Alg10b",0.6
"Alg11",0.2
"Alg12",-0.4
"Alg13",-0.3
"Alg14",0.2
"Alg2",0
"Alg3",0.3
"Alg5",-0.4
"Alg6",-0.1
"Alg8",-0.1
"Alg9",-0.1
"Alk",0.2
"Alkbh1",-0.1
"Alkbh2",-0.1
"Alkbh3",-0.1
"Alkbh4",0
"Alkbh5",0.2
"Alkbh6",-0.2
"Alkbh7",0
"Alkbh8",0
"Alms1",-0.5
"Alox12",0.2
"Alox12b",0.1
"Alox12e",0.1
"Alox15",0
"Alox5ap",0.1
"Alox8",0.1
"Aloxe3",-0.2
"Alpk1",-0.1
"Alpk3",-0.1
"Alpl",0.2
"Alppl2",-0.1
"Als2",-0.3
"Als2cl",0
"Alx4",-0.7
"Alyref",0.1
"Alyref2",-0.3
"Amacr",0.2
"Ambra1",0.1
"Amd1",-0.1
"Amd2",0.1
"Amdhd2",0
"Amer1",0.6
"Amer2",-0.1
"Amer3",0.1
"Amfr",0
"Amh",-0.1
"Amhr2",0.1
"Amica1",0.1
"Amigo1",0.2
"Amigo2",-0.2
"Amigo3",-0.4
"Ammecr1",0
"Ammecr1l",0
"Amn",0
"Amn1",-0.1
"Amot",0
"Amotl1",0.1
"Amotl2",-0.2
"Ampd2",-0.1
"Ampd3",0.1
"Amph",0
"Amt",0.1
"Amy1",0
"Amy2a2",-0.1
"Amy2a3",-0.1
"Amy2a4",-0.1
"Amy2a5",-0.3
"Amz1",0
"Amz2",0.8
"Anapc1",0.1
"Anapc10",0
"Anapc11",0.6
"Anapc13",0.5
"Anapc15",0
"Anapc16",0
"Anapc2",0
"Anapc4",-0.3
"Anapc5",0
"Anapc7",0.3
"Ang",0.1
"Angel1",-0.2
"Angel2",-0.6
"Angpt1",-0.1
"Angpt2",-1.4
"Angptl1",0.1
"Angptl2",0
"Angptl4",0.1
"Angptl6",-0.3
"Angptl7",0.1
"Angptl8",-0.1
"Ank",0.5
"Ank1",0
"Ank2",0.2
"Ank3",0
"Ankdd1a",-0.6
"Ankdd1b",0
"Ankef1",-0.1
"Ankfy1",0.5
"Ankhd1",-0.1
"Ankib1",-0.4
"Ankle1",0.3
"Ankle2",-0.2
"Ankmy1",-0.1
"Ankmy2",0.2
"Ankra2",-0.1
"Ankrd10",0.1
"Ankrd11",0.1
"Ankrd12",0.2
"Ankrd13a",-0.4
"Ankrd13b",-0.2
"Ankrd13c",-0.3
"Ankrd13d",0.1
"Ankrd16",0.1
"Ankrd17",0.1
"Ankrd23",-0.2
"Ankrd24",0.4
"Ankrd26",0
"Ankrd27",-0.3
"Ankrd28",-1.1
"Ankrd29",0.1
"Ankrd31",0
"Ankrd33b",-0.3
"Ankrd34a",0.8
"Ankrd34b",-0.1
"Ankrd34c",-0.3
"Ankrd35",-0.2
"Ankrd37",-1.3
"Ankrd39",0.4
"Ankrd40",0.2
"Ankrd42",-0.1
"Ankrd44",0.4
"Ankrd45",0.1
"Ankrd46",0.4
"Ankrd49",0
"Ankrd50",0
"Ankrd52",0.2
"Ankrd53",0.1
"Ankrd54",0
"Ankrd55",0.1
"Ankrd6",0.5
"Ankrd61",0.2
"Ankrd63",0
"Ankrd7",0.1
"Ankrd9",-0.3
"Anks1",0.1
"Anks1b",0
"Anks3",-0.1
"Anks4b",-0.1
"Anks6",0.1
"Ankub1",0.3
"Ankzf1",0.4
"Anln",0.4
"Ano1",0.2
"Ano10",0
"Ano2",0
"Ano3",0
"Ano4",-0.1
"Ano5",0
"Ano6",-0.1
"Ano8",0.7
"Anp32a",0
"Anp32b",0.8
"Anp32e",-0.1
"Anpep",-0.1
"Antxr1",0.1
"Antxr2",0.3
"Anxa1",-0.3
"Anxa11",0.6
"Anxa2",-0.5
"Anxa3",-0.2
"Anxa4",0
"Anxa5",0.3
"Anxa6",-0.3
"Anxa7",0.4
"Anxa9",0.1
"Aoah",0.2
"Aoc2",-0.6
"Aoc3",-0.2
"Aox1",-0.4
"Aox3",-0.3
"Aox4",-0.3
"Ap1ar",0.7
"Ap1b1",0
"Ap1g1",0
"Ap1g2",0.1
"Ap1m1",-0.3
"Ap1m2",-0.3
"Ap1s1",0.1
"Ap1s2",-0.4
"Ap1s3",0
"Ap2a1",-0.1
"Ap2a2",0.6
"Ap2b1",-0.1
"Ap2m1",0.3
"Ap2s1",0.6
"Ap3b1",-0.1
"Ap3b2",-0.2
"Ap3d1",-0.3
"Ap3m1",0.3
"Ap3m2",0.7
"Ap3s1",0.8
"Ap3s2",0.4
"Ap4b1",0
"Ap4e1",-0.2
"Ap4m1",-0.1
"Ap4s1",0.5
"Ap5b1",0.4
"Ap5m1",2.2
"Ap5s1",0
"Ap5z1",0.1
"Apaf1",-0.2
"Apba1",0.2
"Apba2",-0.2
"Apba3",-0.4
"Apbb1",0.2
"Apbb1ip",0.6
"Apbb2",0
"Apc",-0.1
"Apc2",0.4
"Apcdd1",0.7
"Apeh",0.4
"Apex1",-0.1
"Apex2",-0.2
"Aph1a",0.1
"Aph1b",0.1
"Aph1c",-0.6
"Api5",-0.1
"Apip",-0.2
"Apitd1",0
"Aplf",-0.2
"Apln",2
"Aplnr",-0.1
"Aplp1",0.2
"Aplp2",-0.1
"Apmap",-0.1
"Apoa1bp",-0.8
"Apoa2",0.1
"Apobec1",0.1
"Apobec2",0.1
"Apobec3",0
"Apobec4",-0.2
"Apobr",0.1
"Apod",-0.9
"Apoe",0.4
"Apof",0.1
"Apol10b",-0.3
"Apol6",0.1
"Apol7b",0
"Apol8",-1.5
"Apold1",0.4
"Apom",0
"Apon",0.2
"Apoo",0.5
"Apoo-ps",NA
"Apool",-0.2
"Apopt1",0.1
"App",0.2
"Appbp2",-0.2
"Appl1",-0.1
"Appl2",0.2
"Aprt",0.1
"Aptx",-0.1
"Aqp1",0
"Aqp11",0
"Aqp12",-1.1
"Aqp3",0.1
"Aqp4",0.2
"Aqp6",0
"Aqp7",0.1
"Aqp9",-1.4
"Aqr",0.2
"Ar",0
"Araf",0.2
"Arap1",-0.3
"Arap2",0.4
"Arap3",0.2
"Arc",-0.7
"Arcn1",-1.1
"Areg",-0.2
"Arel1",-0.2
"Arf1",0.3
"Arf2",0.1
"Arf3",0.5
"Arf4",0.1
"Arf5",0.1
"Arf6",-1.1
"Arfgap1",0
"Arfgap2",0.3
"Arfgap3",0.3
"Arfgef1",-0.3
"Arfgef2",0.2
"Arfgef3",0.1
"Arfip1",0.4
"Arfip2",-0.1
"Arfrp1",-0.1
"Arg1",-0.3
"Arg2",1.4
"Arglu1",-0.1
"Arhgap1",0.2
"Arhgap10",-0.6
"Arhgap11a",-0.4
"Arhgap12",-0.2
"Arhgap15",0
"Arhgap17",0.1
