"gene","logP"
"1700088E04Rik",0
"1700102P08Rik",0
"1700109H08Rik",-0.3
"1700123O20Rik",0.3
"1700125H20Rik",-0.5
"1700128F08Rik",-0.2
"1810009A15Rik",0.1
"1810010H24Rik",0.1
"1810013L24Rik",1
"1810022K09Rik",-0.3
"1810026J23Rik",-0.4
"1810030O07Rik",-1.8
"1810032O08Rik",0.1
"1810037I17Rik",-0.6
"1810041L15Rik",-0.6
"1810043G02Rik",0.4
"1810043H04Rik",0
"1810049J17Rik",-0.7
"1810055G02Rik",-0.4
"2010005H15Rik",0
"2010107E04Rik",0.5
"2010107G23Rik",-0.6
"2010109I03Rik",0.6
"2010111I01Rik",-0.2
"2010300C02Rik",-0.2
"2010315B03Rik",0.2
"2200002D01Rik",0
"2210010C04Rik",0.1
"2210013O21Rik",-1
"2210016F16Rik",0
"2210016L21Rik",-1
"2210017I01Rik",0.5
"2210408I21Rik",0
"2210418O10Rik",-0.1
"2300009A05Rik",-0.1
"2310009B15Rik",1
"2310011J03Rik",-0.6
"2310022A10Rik",-0.2
"2310022B05Rik",-0.2
"2310033P09Rik",0
"2310035C23Rik",-0.1
"2310036O22Rik",0.1
"2310039H08Rik",0.2
"2310057M21Rik",-0.4
"2310061I04Rik",0.1
"2410002F23Rik",1.1
"2410004B18Rik",0.2
"2410004P03Rik",-2
"2410015M20Rik",0.4
"2410016O06Rik",0.1
"2410089E03Rik",-0.4
"2410131K14Rik",0.1
"2510002D24Rik",-0.3
"2510009E07Rik",0
"2510039O18Rik",0
"2610001J05Rik",0.7
"2610002M06Rik",0.3
"2610008E11Rik",0.1
"2610021A01Rik",0.3
"2610042L04Rik",0
"2610044O15Rik8",0
"2610301B20Rik",0.7
"2610318N02Rik",0
"2610507B11Rik",0
"2610524H06Rik",0
"2700049A03Rik",0.5
"2700060E02Rik",-0.3
"2700062C07Rik",1
"2700081O15Rik",0.8
"2700094K13Rik",0.2
"2700097O09Rik",0.3
"2810004N23Rik",1.1
"2810006K23Rik",0
"2810021J22Rik",0.1
"2810403A07Rik",0.3
"2810417H13Rik",0.4
"2810428I15Rik",0.2
"2810459M11Rik",-0.2
"2810474O19Rik",0.5
"2900011O08Rik",0.3
"2900026A02Rik",0.3
"2900055J20Rik",0
"3010026O09Rik",-0.6
"3100002H09Rik",-1.6
"3110001I22Rik",0.4
"3110002H16Rik",0.2
"3110009E18Rik",0
"3110021N24Rik",-0.1
"3110035E14Rik",-1.4
"3110040N11Rik",0.4
"3110043O21Rik",-0.8
"3110062M04Rik",0.3
"3110070M22Rik",0.5
"3110082I17Rik",0.8
"3110082J24Rik",0
"3300002I08Rik",0.1
"3425401B19Rik",0.1
"3632451O06Rik",1.9
"3830406C13Rik",0.1
"3830408C21Rik",-0.2
"4430402I18Rik",0
"4833420G17Rik",0.6
"4833439L19Rik",0.8
"4921507P07Rik",0.1
"4921513I03Rik",0.1
"4921524J17Rik",-0.3
"4921536K21Rik",0.4
"4930402H24Rik",0.2
"4930415O20Rik",0
"4930426L09Rik",0.2
"4930427A07Rik",0
"4930430F08Rik",-0.4
"4930432K21Rik",0.1
"4930444P10Rik",0.2
"4930447C04Rik",0.4
"4930451G09Rik",0.2
"4930452B06Rik",-0.1
"4930453N24Rik",-0.3
"4930455H04Rik",0
"4930467E23Rik",-0.6
"4930474N05Rik",0.1
"4930503L19Rik",0.1
"4930507D05Rik",0.1
"4930512M02Rik",0.3
"4930518I15Rik",0
"4930522L14Rik",0.2
"4930524J08Rik",0
"4930535I16Rik",0
"4930538K18Rik",-0.4
"4930539E08Rik",-0.4
"4930562C15Rik",0
"4930563M21Rik",-0.1
"4930578G10Rik",-0.4
"4930579G24Rik",-0.1
"4931406C07Rik",-0.1
"4931406P16Rik",0.8
"4931414P19Rik",-0.3
"4931422A03Rik",0.2
"4931428F04Rik",0
"4931428L18Rik",0.1
"4931429L15Rik",-0.4
"4931440F15Rik",0.2
"4932411N23Rik",-0.9
"4932414N04Rik",-0.6
"4932438A13Rik",-0.2
"4932438H23Rik",0
"4932443I19Rik",0.1
"4933402D24Rik",0.1
"4933405L10Rik",0.1
"4933407L21Rik",0
"4933408B17Rik",0.1
"4933408J17Rik",0
"4933424G06Rik",0
"4933427D14Rik",-0.1
"4933427I04Rik",0.2
"4933428G20Rik",0
"4933434E20Rik",-0.6
"5031414D18Rik",0.1
"5031439G07Rik",-0.3
"5330417C22Rik",0
"5430403G16Rik",0.1
"5430427O19Rik",-0.9
"5730409E04Rik",-1.6
"5730455P16Rik",-0.1
"5730480H06Rik",0
"5730507C01Rik",0.2
"5730508B09Rik",0.2
"5730522E02Rik",0.2
"5730559C18Rik",0.1
"5830454E08Rik",0.2
"5930422O12Rik",0
"6030419C18Rik",0.3
"6030458C11Rik",0
"6330408A02Rik",1.1
"6430548M08Rik",0.1
"6430550D23Rik",0
"6430571L13Rik",0.6
"6430573F11Rik",0.1
"6720489N17Rik",-0.1
"7530416G11Rik",0.1
"8030462N17Rik",1.3
"8430408G22Rik",0
"9030612E09Rik",0.6
"9030624G23Rik",0.3
"9030624J02Rik",0.4
"9130011E15Rik",0.4
"9130019O22Rik",0.1
"9130023H24Rik",0.6
"9130213A22Rik",0
"9130401M01Rik",-0.3
"9130409I23Rik",0
"9230019H11Rik",-0.5
"9230104L09Rik",0.1
"9230104M06Rik",0
"9230110C19Rik",0.5
"9330151L19Rik",0.1
"9330159F19Rik",-0.2
"9330182L06Rik",0
"9430015G10Rik",-0.7
"9430016H08Rik",-0.5
"9430020K01Rik",-0.1
"9430038I01Rik",0.1
"9430076C15Rik",0.2
"9530068E07Rik",0.5
"9530077C05Rik",0.1
"9630041A04Rik",0.1
"9930012K11Rik",0
"9930021J03Rik",0.2
"9930111J21Rik2",-0.2
"A130010J15Rik",0
"A230046K03Rik",-0.5
"A230050P20Rik",-0.7
"A2m",0
"A330017A19Rik",1
"A3galt2",0
"A430005L14Rik",0.2
"A430033K04Rik",0
"A430078G23Rik",0
"A430105I19Rik",1
"A530016L24Rik",0
"A530084C06Rik",0
"A530099J19Rik",0.2
"A630001G21Rik",0.2
"A630010A05Rik",0.4
"A630076J17Rik",0.2
"A730015C16Rik",0.2
"A730017C20Rik",-0.1
"A730061H03Rik",-0.1
"A730071L15Rik",0.1
"A830005F24Rik",0.1
"A830010M20Rik",0
"A830018L16Rik",-0.3
"A830031A19Rik",-0.2
"A830080D01Rik",0.1
"A930004D18Rik",-0.3
"A930011G23Rik",0.3
"A930017K11Rik",0
"A930018M24Rik",-0.9
"A930033H14Rik",0.1
"AA415398",1.3
"AA986860",0.4
"Aaas",-0.1
"Aacs",-0.4
"Aaed1",0
"Aagab",-1.3
"Aak1",0.6
"Aamdc",-0.3
"Aamp",-0.2
"Aar2",-0.1
"Aard",-0.4
"Aars",-0.5
"Aars2",-0.1
"Aarsd1",0.1
"Aasdh",-0.1
"Aasdhppt",-0.1
"Aass",0.1
"Aatf",0.2
"Aatk",0.1
"Abat",0.2
"Abca1",-1.4
"Abca17",-1.1
"Abca2",0
"Abca3",0.1
"Abca4",0.1
"Abca5",0.7
"Abca7",0
"Abca8a",0
"Abca8b",0.2
"Abca9",-0.1
"Abcb10",0.1
"Abcb1a",0.8
"Abcb1b",0.1
"Abcb4",-0.5
"Abcb6",-0.5
"Abcb7",1
"Abcb8",0.1
"Abcb9",-0.4
"Abcc1",0.5
"Abcc10",0
"Abcc2",0
"Abcc4",1.3
"Abcc5",-0.2
"Abcc6",0
"Abcc8",0
"Abcc9",0.4
"Abcd1",0.2
"Abcd2",1.4
"Abcd3",-0.2
"Abcd4",3.7
"Abce1",-1.5
"Abcf1",2.1
"Abcf2",-0.5
"Abcf3",-0.3
"Abcg1",0.5
"Abcg2",0.6
"Abcg4",0.8
"Abhd10",0.4
"Abhd11",0
"Abhd12",0.4
"Abhd13",0.6
"Abhd14a",0.3
"Abhd14b",0.5
"Abhd16a",-0.4
"Abhd17a",0.2
"Abhd17b",0.8
"Abhd17c",0.4
"Abhd18",0.1
"Abhd2",1.2
"Abhd3",-0.5
"Abhd4",0.8
"Abhd5",0.2
"Abhd6",0.5
"Abhd8",0
"Abi1",-0.1
"Abi2",-0.3
"Abi3",0
"Abl1",0.6
"Abl2",0.3
"Ablim1",0.6
"Ablim2",-0.6
"Ablim3",-0.1
"Abr",0.7
"Abra",0.2
"Abracl",-1
"Abt1",-0.2
"Abtb1",-0.3
"Abtb2",0.5
"AC139131.1",-0.9
"Acaa1a",0.6
"Acaa2",2
"Acaca",0
"Acacb",0.3
"Acad10",-0.1
"Acad11",-0.1
"Acad12",-0.1
"Acad8",0.6
"Acad9",0.7
"Acadl",-0.3
"Acadm",-0.5
"Acads",-0.7
"Acadsb",0.5
"Acadvl",0.8
"Acan",0.4
"Acap2",0.5
"Acap3",-0.4
"Acat1",-0.3
"Acat2",0.1
"Acat3",0.5
"Acbd3",-0.6
"Acbd4",-0.2
"Acbd5",0
"Acbd6",0
"Acd",0
"Ace",0.4
"Acer1",-0.1
"Acer2",0.1
"Acer3",-0.2
"Ache",0.8
"Acin1",-1.3
"Ackr1",-0.2
"Ackr2",0.1
"Ackr3",0.9
"Acly",0
"Acmsd",0.2
"Acnat1",-0.1
"Aco1",-0.1
"Aco2",1.2
"Acot1",0.7
"Acot10",0.1
"Acot11",0
"Acot12",0
"Acot13",-0.7
"Acot2",-1
"Acot3",-0.3
"Acot4",-0.3
"Acot5",0.7
"Acot6",0.2
"Acot7",0.4
"Acot8",0.4
"Acot9",-1
"Acox1",-0.3
"Acox3",0.4
"Acoxl",0
"Acp1",-2.1
"Acp2",0
"Acp6",-0.4
"Acr",0.5
"Acrbp",-0.1
"Acsbg1",0.2
"Acsbg2",0.3
"Acsf2",-0.6
"Acsf3",0.5
"Acsl1",0.4
"Acsl3",0.6
"Acsl4",0.1
"Acsl5",1
"Acsl6",0.2
"Acsm2",0
"Acsm4",-0.4
"Acss1",0.8
"Acss2",0.6
"Acta1",0.3
"Acta2",0.4
"Actb",-0.3
"Actg1",-0.4
"Actl10",0.1
"Actl6a",0
"Actl6b",-0.2
"Actl7b",0.1
"Actn1",-0.1
"Actn2",0.3
"Actn3",0.2
"Actn4",-0.1
"Actr10",0.6
"Actr1a",-1.4
"Actr1b",-0.1
"Actr2",0.3
"Actr3",0.1
"Actr3b",-0.1
"Actr5",0.4
"Actr6",1.9
"Actr8",0.2
"Actrt3",0.1
"Acvr1",0.1
"Acvr1b",2.2
"Acvr1c",0.1
"Acvr2a",-0.2
"Acvr2b",0.1
"Acvrl1",0.2
"Acy1",0.1
"Acyp1",-0.5
"Acyp2",0
"Adal",-0.1
"Adam10",0.5
"Adam11",0.1
"Adam12",0.1
"Adam15",0
"Adam17",0
"Adam18",0.1
"Adam19",0.3
"Adam1a",1.4
"Adam21",0.1
"Adam22",0.2
"Adam23",0
"Adam26b",0.2
"Adam28",-0.3
"Adam4",0.2
"Adam8",-0.8
"Adam9",-0.5
"Adamts1",5.9
"Adamts10",-0.4
"Adamts12",NA
"Adamts13",0
"Adamts15",-0.7
"Adamts16",0
"Adamts17",0.2
"Adamts2",-0.8
"Adamts20",0.2
"Adamts3",0.1
"Adamts4",-1.3
"Adamts5",-0.7
"Adamts6",-0.6
"Adamts7",0.1
"Adamts8",-0.3
"Adamts9",0.5
"Adamtsl1",0
"Adamtsl4",0.6
"Adamtsl5",0.2
"Adap1",-0.1
"Adap2",0.1
"Adar",-0.4
"Adarb1",0.6
"Adarb2",0.4
"Adat1",0.5
"Adat2",0.8
"Adat3",1.1
"Adck1",0.1
"Adck2",0.6
"Adck5",-0.1
"Adcy1",0.4
"Adcy2",0.5
"Adcy3",0.4
"Adcy4",0.2
"Adcy5",2.1
"Adcy6",1.3
"Adcy7",-0.1
"Adcy8",0.5
"Adcy9",0.4
"Adcyap1r1",0.4
"Add1",0.1
"Add2",0.2
"Add3",-0.1
"Adgra1",-1.4
"Adgra2",-0.1
"Adgra3",0.1
"Adgrb1",0
"Adgrb2",-0.1
"Adgrb3",1
"Adgrd1",0
"Adgre1",0.4
"Adgre5",-0.7
"Adgrf2",0.1
"Adgrf5",3
"Adgrg1",-0.2
"Adgrg2",0
"Adgrg3",0
"Adgrl1",0
"Adgrl2",-0.4
"Adgrl3",0.4
"Adgrl4",1.6
"Adgrv1",-0.4
"Adh5",0
"Adhfe1",0
"Adi1",-0.6
"Adipor1",0.3
"Adipor2",-0.2
"Adk",-0.3
"Adm",0.2
"Adnp",-0.3
"Adnp2",0
"Ado",-1.2
"Adora1",-0.7
"Adora2a",0.2
"Adora2b",0.3
"Adora3",-0.2
"Adpgk",-1.8
"Adprh",-0.8
"Adprhl2",-0.1
"Adprm",-0.7
"Adra1a",0.2
"Adra1b",0.1
"Adra1d",-0.3
"Adra2a",-0.1
"Adra2b",0
"Adra2c",-0.1
"Adrb1",2.1
"Adrb3",-0.3
"Adrbk1",0.1
"Adrbk2",0.1
"Adrm1",0.5
"Adsl",0
"Adss",-0.1
"Adssl1",0.4
"Aebp1",0.2
"Aebp2",0.5
"Aen",-0.6
"Aes",-1.1
"AF529169",0.2
"Afap1",-0.3
"Afap1l1",-1.2
"Afap1l2",0.1
"Aff1",0.2
"Aff2",0.5
"Aff3",0.2
"Aff4",1.7
"Afg3l1",-1.5
"Afg3l2",1
"Afmid",0.1
"Aftph",-0.8
"Aga",0
"Agap1",2.9
"Agap2",0.1
"Agap3",0
"Agbl2",-0.1
"Agbl3",-0.3
"Agbl4",-0.4
"Agbl5",0
"Ager",0.1
"Agfg1",-0.2
"Agfg2",-0.7
"Aggf1",-0.3
"Agk",-0.1
"Agl",-0.2
"Agmo",0
"Ago1",0.2
"Ago2",1
"Ago3",0
"Ago4",-0.5
"Agpat1",0
"Agpat2",-0.4
"Agpat3",-0.2
"Agpat4",-0.1
"Agpat5",-0.6
"Agps",-0.4
"Agrn",0
"Agt",0.3
"Agtpbp1",0.3
"Agtr1b",-0.3
"Agtr2",0.2
"Agtrap",-0.1
"Ahctf1",0
"Ahcy",-0.2
"Ahcyl1",1.3
"Ahcyl2",0.1
"Ahdc1",-0.4
"Ahi1",-0.4
"Ahnak",2.3
"Ahr",0.2
"Ahrr",0.1
"Ahsa1",-0.4
"Ahsa2",0.2
"AI314180",0.2
"AI413582",0.1
"AI429214",-1.2
"AI464131",0.8
"AI593442",0.5
"AI597479",-0.1
"AI606181",1.4
"AI661453",0.1
"AI837181",-0.7
"AI846148",0.1
"AI854703",0.4
"AI987944",0.2
"Aida",-0.3
"Aif1",0.3
"Aif1l",0.1
"Aifm1",-0.2
"Aifm2",0.1
"Aifm3",0.2
"Aig1",0.3
"Aim1",0.3
"Aim2",0
"Aimp1",-0.3
"Aimp2",-0.2
"Aip",-0.7
"Aipl1",0.1
"Aire",0
"Ajap1",-0.2
"AK010878",0.8
"Ak1",0.4
"Ak2",0.4
"Ak3",0.3
"Ak4",-0.2
"Ak5",-0.9
"Ak6",0.1
"Ak8",-0.6
"Ak9",0.1
"Akain1",-0.4
"Akap1",0.3
"Akap10",-0.1
"Akap11",0.8
"Akap12",0.4
"Akap13",-0.4
"Akap17b",0.5
"Akap2",0.1
"Akap3",0
"Akap5",0.3
"Akap6",0
"Akap7",0.5
"Akap8",-0.4
"Akap8l",-0.8
"Akap9",0.8
"Akip1",0.1
"Akirin1",-0.9
"Akirin2",-0.1
"Akna",-0.6
"Akr1a1",0
"Akr1b10",-0.1
"Akr1b3",0.5
"Akr1b8",0.1
"Akr1c14",0.1
"Akr1c18",0.2
"Akr1d1",0.4
"Akr1e1",-0.7
"Akr7a5",-1.4
"Akt1",0.6
"Akt1s1",-0.1
"Akt2",-0.7
"Akt3",0.8
"Aktip",0.3
"Alad",-0.3
"Alas1",0.2
"Alas2",0
"Alcam",0.1
"Aldh16a1",0.2
"Aldh18a1",0.2
"Aldh1a1",1.3
"Aldh1a2",0.3
"Aldh1a3",-0.2
"Aldh1b1",0.2
"Aldh1l1",0.6
"Aldh1l2",0.1
"Aldh2",-0.2
"Aldh3a2",-0.2
"Aldh3b1",0.5
"Aldh4a1",-1
"Aldh5a1",-0.1
"Aldh6a1",0
"Aldh7a1",0.7
"Aldh8a1",0.1
"Aldh9a1",-0.2
"Aldoa",-1.3
"Aldob",0.2
"Aldoc",0.7
"Alg1",-0.3
"Alg10b",0.4
"Alg11",-1.1
"Alg12",0.3
"Alg13",-0.2
"Alg14",0.1
"Alg2",-0.8
"Alg3",0.1
"Alg5",0.1
"Alg6",0.2
"Alg8",-0.1
"Alg9",1
"Alk",0.3
"Alkbh1",-0.3
"Alkbh2",0.1
"Alkbh3",-0.2
"Alkbh4",-0.3
"Alkbh5",0.3
"Alkbh6",0.2
"Alkbh7",0
"Alkbh8",-0.1
"Allc",0
"Alms1",0.6
"Alox12b",0
"Alox5",0.1
"Alox5ap",0.2
"Alox8",1.1
"Aloxe3",0.4
"Alpk1",0.1
"Alpk2",-0.4
"Alpk3",0.2
"Alpl",-0.1
"Als2",0.3
"Als2cl",-0.1
"Alx1",0.1
"Alx4",-0.4
"Alyref",0
"Alyref2",0.4
"Amacr",0.1
"Ambra1",0.1
"Amd1",-0.3
"Amd2",-0.1
"Amdhd2",0.8
"Amer1",1
"Amer2",0.2
"Amer3",0.5
"Amfr",0.9
"Amh",0.2
"Amhr2",0.1
"Amigo1",0.7
"Amigo2",0.8
"Amigo3",-1
"Ammecr1",0.1
"Ammecr1l",-0.2
"Amn",0.1
"Amn1",-0.1
"Amot",0.7
"Amotl1",0.9
"Amotl2",0.3
"Ampd2",0.2
"Ampd3",0.9
"Amph",0.4
"Amt",-0.7
"Amy1",0.4
"Amy2a2",0
"Amy2a3",0
"Amy2a4",0
"Amy2a5",0
"Amz1",-0.3
"Amz2",0.2
"Anapc1",0.3
"Anapc10",0.5
"Anapc11",1.2
"Anapc13",-0.1
"Anapc15",0.6
"Anapc16",-0.3
"Anapc2",0.6
"Anapc4",0.6
"Anapc5",0
"Anapc7",0.1
"Ang",0.3
"Angel1",-0.1
"Angel2",0.3
"Angpt1",0.2
"Angpt2",0.2
"Angptl1",0.5
"Angptl2",0.1
"Angptl4",0.1
"Angptl6",-0.2
"Angptl7",-1.1
"Angptl8",-0.6
"Ank",1.6
"Ank1",0.2
"Ank2",0.4
"Ank3",0.1
"Ankdd1b",0.3
"Ankfy1",0.8
"Ankhd1",0.1
"Ankib1",-0.6
"Ankle1",-0.2
"Ankle2",0.1
"Ankmy2",-0.1
"Ankra2",-0.2
"Ankrd10",0.2
"Ankrd11",0
"Ankrd12",0.7
"Ankrd13a",-0.1
"Ankrd13b",-0.1
"Ankrd13c",0.8
"Ankrd13d",-0.4
"Ankrd16",0.4
"Ankrd17",0.1
"Ankrd23",0.1
"Ankrd24",-0.3
"Ankrd26",2.2
"Ankrd27",0.1
"Ankrd28",0.2
"Ankrd29",-0.2
"Ankrd33b",0.2
"Ankrd34a",-1.3
"Ankrd34b",0.1
"Ankrd35",0.5
"Ankrd37",0
"Ankrd39",-0.7
"Ankrd40",0.9
"Ankrd42",0
"Ankrd44",0.2
"Ankrd45",0.1
"Ankrd46",-0.7
"Ankrd49",1
"Ankrd50",1.2
"Ankrd52",0
"Ankrd53",0.3
"Ankrd54",-0.3
"Ankrd55",-0.1
"Ankrd6",0.5
"Ankrd61",0
"Ankrd63",-0.1
"Ankrd9",0.8
"Anks1",-0.8
"Anks1b",0.1
"Anks3",-0.2
"Anks4b",0
"Anks6",-0.8
"Ankub1",0.1
"Ankzf1",-1.9
"Anln",0.2
"Ano10",0.5
"Ano3",0.6
"Ano4",0.2
"Ano5",0.4
"Ano6",0.3
"Ano7",0
"Ano8",0.2
"Anp32a",-0.1
"Anp32b",-0.1
"Anp32e",0
"Antxr1",0
"Antxr2",0.1
"Anxa11",-0.2
"Anxa3",0.1
"Anxa4",-0.1
"Anxa5",-0.1
"Anxa6",0
"Anxa7",-0.3
"Anxa9",0.1
"Aoah",-0.6
"Aoc2",0.2
"Aox1",-0.1
"Ap1ar",0.4
"Ap1b1",0
"Ap1g1",0.1
"Ap1g2",-0.1
"Ap1m1",-0.4
"Ap1s1",-0.7
"Ap1s2",0
"Ap1s3",-0.5
"Ap2a1",-0.2
"Ap2a2",0.1
"Ap2b1",0.3
"Ap2m1",-0.1
"Ap2s1",0
"Ap3b1",-0.9
"Ap3b2",0
"Ap3d1",-1
"Ap3m1",-0.5
"Ap3m2",-1.4
"Ap3s1",-0.4
"Ap3s2",0.1
"Ap4b1",0.2
"Ap4e1",-0.1
"Ap4m1",0.8
"Ap4s1",0.6
"Ap5b1",-0.2
"Ap5m1",1.6
"Ap5s1",0.1
"Ap5z1",0.4
"Apaf1",0
"Apba1",0.3
"Apba2",-0.4
"Apba3",1
"Apbb1",-0.2
"Apbb1ip",1.1
"Apbb2",0.3
"Apc",0.7
"Apc2",-0.1
"Apcdd1",1.4
"Apeh",0.2
"Apex1",0.3
"Apex2",-0.1
"Aph1a",0.4
"Aph1b",0.1
"Aph1c",-1.3
"Api5",0.3
"Apip",0.4
"Aplf",0
"Apln",0.9
"Aplnr",0.1
"Aplp1",0.1
"Aplp2",0.2
"Apmap",-2.7
"Apoa1bp",0
"Apod",-0.1
"Apoe",0.2
"Apof",0.1
"Apol7b",0.1
"Apol8",-1.6
"Apold1",1.1
"Apoo",0.2
"Apoo-ps",0.4
"Apopt1",-0.6
"App",0.5
"Appbp2",0.1
"Appl1",1.3
"Appl2",0.2
"Aprt",-0.1
"Aptx",0.4
"Aqp1",0.1
"Aqp11",-0.1
"Aqp12",0.2
"Aqp3",0.1
"Aqp4",0.2
"Aqp7",0.3
"Aqp9",-0.2
"Aqr",0
"Ar",0.9
"Araf",-0.4
"Arap1",0.2
"Arap2",-0.1
"Arap3",0.9
"Arc",0.1
"Arcn1",-0.8
"Arel1",-0.4
"Arf1",-0.8
"Arf2",-0.3
"Arf3",-0.1
"Arf4",-0.2
"Arf5",-0.5
"Arf6",-0.5
"Arfgap1",-0.5
"Arfgap2",-0.4
"Arfgap3",-3
"Arfgef1",0.1
"Arfgef2",0.3
"Arfgef3",1.1
"Arfip1",-0.2
"Arfip2",-0.5
"Arfrp1",0.4
"Arg2",0
"Arglu1",-1.3
"Arhgap1",0.9
"Arhgap10",0.4
"Arhgap11a",-0.1
"Arhgap12",0.6
"Arhgap15",0.3
"Arhgap17",0.3
"Arhgap18",0.2
"Arhgap20",0.4
"Arhgap21",-0.3
"Arhgap22",0.4
"Arhgap23",-0.1
"Arhgap24",0
"Arhgap25",-0.3
"Arhgap26",0
"Arhgap27",-0.4
"Arhgap29",0.6
"Arhgap30",0.4
"Arhgap31",2.4
"Arhgap32",0.2
"Arhgap33",-0.2
"Arhgap35",0.8
"Arhgap39",0
"Arhgap4",0.3
"Arhgap42",-0.1
"Arhgap44",0.1
"Arhgap5",-1.1
"Arhgap8",0
"Arhgap9",0.1
"Arhgdia",-0.1
"Arhgdig",0.2
"Arhgef1",-0.1
"Arhgef10",0.1
"Arhgef10l",0.4
"Arhgef11",1.4
"Arhgef12",-0.1
"Arhgef15",0.6
"Arhgef17",0
"Arhgef18",0.8
"Arhgef19",0.6
"Arhgef2",0.5
"Arhgef25",0.2
"Arhgef26",1.1
"Arhgef28",0.1
"Arhgef3",1
"Arhgef33",0.1
"Arhgef37",0.2
"Arhgef4",-0.2
"Arhgef40",0.4
"Arhgef5",0.1
"Arhgef6",-0.4
"Arhgef7",-0.4
"Arhgef9",0.3
"Arid1a",0.2
"Arid1b",1.4
"Arid2",0.1
"Arid3a",0.3
"Arid3b",-0.4
"Arid4a",-0.5
"Arid4b",0
"Arid5a",0.3
"Arid5b",-0.6
"Arih1",0.4
"Arih2",0.1
"Arl1",-0.1
"Arl10",-0.5
"Arl13b",1.3
"Arl14ep",-0.9
"Arl14epl",-1.4
"Arl15",-0.1
"Arl16",0.8
"Arl2",-0.5
"Arl2bp",-0.2
"Arl3",0.3
"Arl4a",0
"Arl4c",1
"Arl4d",0.8
"Arl5a",1.5
"Arl5b",-0.3
"Arl5c",0.3
"Arl6",0
"Arl6ip1",0.1
"Arl6ip4",-0.4
"Arl6ip5",0.1
"Arl6ip6",0.2
"Arl8a",-0.1
"Arl8b",0.1
"Arl9",0.1
"Armc1",-1.5
"Armc10",-0.2
"Armc2",0
"Armc5",0.3
"Armc6",-0.1
"Armc7",2.3
"Armc8",0.2
"Armc9",-0.3
"Armcx1",-0.2
"Armcx2",0
"Armcx3",0.5
"Armcx4",0.2
"Armcx5",-0.7
"Armcx6",0
"Armt1",1
"Arnt",-0.3
"Arnt2",0.2
"Arntl",0.2
"Arntl2",-0.8
"Arpc1a",0.2
"Arpc1b",0.1
"Arpc2",-0.3
"Arpc3",-0.2
"Arpc4",-0.1
"Arpc5",-0.1
"Arpc5l",-0.8
"Arpin",-0.6
"Arpp19",-0.1
"Arpp21",-0.4
"Arrb1",-0.3
"Arrb2",0.2
"Arrdc1",0.1
"Arrdc2",-0.7
"Arrdc3",0.5
"Arrdc4",-2.1
"Arrdc5",0
"Arsa",0.4
"Arsb",0.1
"Arsg",-0.1
"Arsi",0.5
"Arsk",0.1
"Art2b",0
"Artn",0.1
"Arv1",0.5
"Arvcf",-0.7
"Arx",0.6
"Arxes1",0.1
"Arxes2",-0.1
"As3mt",0.6
"Asah1",0
"Asah2",0.7
"Asap1",0.5
"Asap2",-0.6
"Asap3",0.1
"Asb1",0.2
"Asb11",-0.1
"Asb13",-1.2
"Asb16",0.4
"Asb17",-0.4
"Asb18",0.4
"Asb2",-0.4
"Asb3",0.8
"Asb4",0.1
"Asb6",0.3
"Asb7",1.1
"Asb8",-0.4
"Ascc1",-1.6
"Ascc2",0.4
