"gene","logP"
"1700061G19Rik",-0.7
"1700064H15Rik",0
"1700066B19Rik",-0.5
"1700066M21Rik",0
"1700067K01Rik",-0.2
"1700088E04Rik",-0.2
"1700092M07Rik",-0.5
"1700093K21Rik",-0.3
"1700102P08Rik",-0.1
"1700109H08Rik",0.2
"1700112E06Rik",-0.1
"1700113H08Rik",-0.2
"1700123K08Rik",0
"1700123L14Rik",-0.2
"1700123O20Rik",0
"1700128F08Rik",-1
"1810009A15Rik",-0.1
"1810010H24Rik",0.1
"1810011H11Rik",0
"1810011O10Rik",0.1
"1810013L24Rik",-0.1
"1810022K09Rik",-0.1
"1810024B03Rik",-0.1
"1810026J23Rik",0
"1810030O07Rik",-0.8
"1810032O08Rik",0
"1810037I17Rik",-0.5
"1810041L15Rik",0.7
"1810043G02Rik",0
"1810043H04Rik",-0.4
"1810049J17Rik",1.1
"1810055G02Rik",0.9
"2010005H15Rik",-0.1
"2010107E04Rik",-0.2
"2010107G23Rik",-0.2
"2010109A12Rik",-0.2
"2010109I03Rik",-1.3
"2010111I01Rik",0
"2010300C02Rik",0.8
"2010315B03Rik",0.5
"2200002D01Rik",0.1
"2210010C04Rik",-0.1
"2210013O21Rik",-0.2
"2210016F16Rik",-0.9
"2210016L21Rik",-0.3
"2210017I01Rik",0.1
"2210408I21Rik",0.5
"2210418O10Rik",0.6
"2300009A05Rik",0
"2310009B15Rik",0.2
"2310011J03Rik",-0.1
"2310022A10Rik",-0.2
"2310022B05Rik",0
"2310030G06Rik",0
"2310033P09Rik",-0.3
"2310035C23Rik",-0.4
"2310036O22Rik",0.3
"2310039H08Rik",-0.3
"2310057J18Rik",-0.3
"2310057M21Rik",0.2
"2310061I04Rik",-0.1
"2410002F23Rik",-0.3
"2410004B18Rik",0
"2410004P03Rik",0.2
"2410015M20Rik",-0.1
"2410016O06Rik",0.8
"2410089E03Rik",-0.5
"2410131K14Rik",0.4
"2410141K09Rik",0
"2510002D24Rik",-1
"2510009E07Rik",0.5
"2510039O18Rik",0.4
"2610001J05Rik",0
"2610002M06Rik",1
"2610008E11Rik",-0.1
"2610020H08Rik",0
"2610021A01Rik",0
"2610042L04Rik",-0.1
"2610044O15Rik8",-0.1
"2610301B20Rik",-0.3
"2610507B11Rik",0.2
"2610524H06Rik",-0.9
"2610528A11Rik",0
"2700049A03Rik",0.1
"2700060E02Rik",0.3
"2700062C07Rik",-0.6
"2700081O15Rik",0
"2700094K13Rik",-0.2
"2700097O09Rik",-1.7
"2810004N23Rik",-0.6
"2810006K23Rik",0.2
"2810021J22Rik",0.4
"2810403A07Rik",0.6
"2810417H13Rik",0.2
"2810428I15Rik",-0.2
"2810459M11Rik",0.1
"2810474O19Rik",-0.2
"2900011O08Rik",-0.5
"2900026A02Rik",-0.2
"2900055J20Rik",0.8
"3010026O09Rik",0.2
"3110001I22Rik",-0.3
"3110002H16Rik",0
"3110009E18Rik",0
"3110018I06Rik",0
"3110021N24Rik",0.3
"3110035E14Rik",-0.9
"3110040N11Rik",-0.2
"3110043O21Rik",-0.5
"3110062M04Rik",-0.1
"3110070M22Rik",0.5
"3110079O15Rik",0
"3110082I17Rik",0.6
"3110082J24Rik",-0.2
"3300002I08Rik",-0.1
"3425401B19Rik",1
"3632451O06Rik",-0.7
"3830406C13Rik",-0.1
"3830408C21Rik",-0.5
"4430402I18Rik",-0.1
"4833420G17Rik",0.2
"4833423E24Rik",-0.1
"4833439L19Rik",0.1
"4921501E09Rik",0
"4921507P07Rik",0.1
"4921509C19Rik",-0.1
"4921513D11Rik",0
"4921513I03Rik",-0.1
"4921524J17Rik",-0.4
"4921528I07Rik",0
"4921530L21Rik",0
"4921536K21Rik",0.2
"4922502D21Rik",0
"4930402H24Rik",-0.2
"4930404N11Rik",-0.9
"4930415O20Rik",0
"4930426L09Rik",0
"4930427A07Rik",-0.6
"4930430A15Rik",0
"4930430F08Rik",-0.7
"4930432K21Rik",-0.2
"4930442H23Rik",0
"4930444G20Rik",0
"4930444P10Rik",0.3
"4930447A16Rik",-0.2
"4930447C04Rik",0
"4930451G09Rik",-0.1
"4930451I11Rik",-0.3
"4930452B06Rik",0.4
"4930453N24Rik",-0.3
"4930455H04Rik",NA
"4930467E23Rik",-0.1
"4930470P17Rik",-0.3
"4930474N05Rik",0.1
"4930486L24Rik",0
"4930502E18Rik",-0.1
"4930503L19Rik",0.2
"4930507D05Rik",-0.2
"4930512M02Rik",0.2
"4930518I15Rik",-0.1
"4930519G04Rik",-0.1
"4930522L14Rik",-0.5
"4930523C07Rik",-0.2
"4930524B15Rik",-0.2
"4930524J08Rik",-0.1
"4930535I16Rik",NA
"4930538K18Rik",0
"4930539E08Rik",-0.3
"4930544D05Rik",-0.1
"4930548H24Rik",0.1
"4930550C14Rik",0
"4930562C15Rik",-0.3
"4930563I02Rik",-0.2
"4930578C19Rik",0
"4930578G10Rik",0.1
"4930579G24Rik",-0.1
"4930590J08Rik",-0.1
"4930595D18Rik",-0.3
"4931406B18Rik",0
"4931406C07Rik",0.2
"4931406P16Rik",0.3
"4931414P19Rik",0.4
"4931422A03Rik",-0.3
"4931423N10Rik",-0.1
"4931428F04Rik",-0.1
"4931428L18Rik",-0.1
"4931429L15Rik",-0.2
"4931440F15Rik",0
"4932411N23Rik",0
"4932414N04Rik",0
"4932438A13Rik",0
"4932438H23Rik",-0.1
"4932443I19Rik",-0.3
"4933402D24Rik",0.1
"4933402N03Rik",0
"4933405L10Rik",0
"4933406P04Rik",0
"4933407L21Rik",-0.9
"4933408B17Rik",-0.5
"4933408J17Rik",-0.1
"4933411K16Rik",0
"4933413G19Rik",0.1
"4933415A04Rik",1
"4933416C03Rik",-0.1
"4933424G06Rik",-0.6
"4933427D14Rik",0.5
"4933427I04Rik",0.4
"4933428G20Rik",-0.1
"4933430I17Rik",-0.1
"4933434E20Rik",-0.1
"5031414D18Rik",0.1
"5031439G07Rik",1.4
"5330417C22Rik",-0.3
"5430403G16Rik",0.3
"5430416O09Rik",0.6
"5430427O19Rik",-0.8
"5730409E04Rik",0.1
"5730455P16Rik",-0.3
"5730480H06Rik",0.3
"5730507C01Rik",0.1
"5730508B09Rik",0.1
"5730522E02Rik",0.1
"5730559C18Rik",-0.4
"5830411N06Rik",-0.4
"5830454E08Rik",0
"5930422O12Rik",0.1
"6030419C18Rik",-0.3
"6030445D17Rik",0.1
"6030458C11Rik",-0.4
"6030468B19Rik",-0.1
"6330408A02Rik",0.3
"6430531B16Rik",0
"6430548M08Rik",-0.1
"6430550D23Rik",-0.2
"6430571L13Rik",-0.3
"6430573F11Rik",0.1
"6720489N17Rik",-0.2
"6820408C15Rik",0.1
"7530416G11Rik",NA
"8030462N17Rik",0.7
"8430408G22Rik",-0.3
"9030612E09Rik",0.1
"9030617O03Rik",-0.2
"9030624G23Rik",0
"9030624J02Rik",0.3
"9130008F23Rik",0.3
"9130011E15Rik",-0.5
"9130019O22Rik",-1.4
"9130023H24Rik",0.2
"9130213A22Rik",-0.2
"9130401M01Rik",-0.2
"9130409I23Rik",-0.6
"9230019H11Rik",0
"9230104M06Rik",-0.1
"9230106D20Rik",-0.2
"9230110C19Rik",-0.9
"9330151L19Rik",-0.1
"9330159F19Rik",0.1
"9330161L09Rik",-0.1
"9330182L06Rik",0.2
"9430015G10Rik",-0.6
"9430016H08Rik",0.1
"9430020K01Rik",0.5
"9430038I01Rik",-0.2
"9430076C15Rik",-0.2
"9430097D07Rik",0
"9530053A07Rik",-0.1
"9530068E07Rik",0
"9530077C05Rik",0.2
"9830107B12Rik",NA
"9930012K11Rik",-0.1
"9930021J03Rik",0.1
"9930111J21Rik1",0.2
"9930111J21Rik2",0
"A130010J15Rik",-0.4
"A130051J06Rik",0.1
"A230046K03Rik",-0.2
"A230050P20Rik",-0.4
"A2m",0.6
"A330017A19Rik",0
"A3galt2",-0.3
"A430005L14Rik",-0.2
"A430033K04Rik",0.1
"A430078G23Rik",-0.1
"A430105I19Rik",0
"A4galt",0.3
"A530016L24Rik",-0.1
"A530064D06Rik",0
"A530084C06Rik",-0.4
"A530099J19Rik",-0.5
"A630001G21Rik",-0.5
"A630010A05Rik",-0.5
"A630076J17Rik",-0.4
"A730015C16Rik",-0.4
"A730017C20Rik",-0.1
"A730046J19Rik",0
"A730049H05Rik",NA
"A730061H03Rik",-0.1
"A730071L15Rik",-0.1
"A830005F24Rik",-0.2
"A830010M20Rik",2.5
"A830018L16Rik",0.7
"A830031A19Rik",0.1
"A830080D01Rik",-0.1
"A930004D18Rik",1
"A930009A15Rik",-0.3
"A930011G23Rik",0
"A930017K11Rik",0
"A930018M24Rik",-0.7
"A930033H14Rik",0.1
"AA415398",-2.1
"AA792892",-0.1
"AA986860",0
"Aaas",0.5
"Aacs",-0.5
"Aadat",-0.1
"Aaed1",-1.4
"Aagab",0
"Aak1",-0.2
"Aamdc",-0.2
"Aamp",-0.1
"Aanat",-0.1
"Aar2",-0.1
"Aard",-0.2
"Aars",1
"Aars2",-0.9
"Aarsd1",-1.1
"Aasdh",-0.3
"Aasdhppt",0
"Aass",0
"Aatf",0.6
"Aatk",-0.3
"Abat",0
"Abca1",0.2
"Abca12",0.1
"Abca17",0
"Abca2",0.5
"Abca3",-0.1
"Abca4",-0.1
"Abca5",0.3
"Abca6",0.6
"Abca7",-0.3
"Abca8a",0.1
"Abca8b",-0.4
"Abca9",-0.9
"Abcb10",-0.2
"Abcb11",0
"Abcb1a",0.2
"Abcb1b",-0.4
"Abcb4",0.3
"Abcb6",0.4
"Abcb7",0.4
"Abcb8",0
"Abcb9",-0.1
"Abcc1",0
"Abcc10",-0.2
"Abcc2",0.2
"Abcc3",-0.1
"Abcc4",-0.3
"Abcc5",-0.6
"Abcc6",-0.2
"Abcc8",-0.2
"Abcc9",0
"Abcd1",-0.4
"Abcd2",0.7
"Abcd3",-0.2
"Abcd4",-0.1
"Abce1",0.2
"Abcf1",0.2
"Abcf2",0.3
"Abcf3",-0.3
"Abcg1",0.1
"Abcg2",0
"Abcg3",0
"Abcg4",-0.2
"Abcg8",0
"Abhd10",0.3
"Abhd11",0.1
"Abhd12",0.2
"Abhd12b",0
"Abhd13",0.1
"Abhd14a",-0.5
"Abhd14b",0
"Abhd15",0.2
"Abhd16a",0.1
"Abhd16b",-0.6
"Abhd17a",0.2
"Abhd17b",0.3
"Abhd17c",-0.6
"Abhd18",-0.3
"Abhd2",2
"Abhd3",0.2
"Abhd4",0
"Abhd5",0
"Abhd6",-1.1
"Abhd8",-0.5
"Abi1",-0.1
"Abi2",0.1
"Abi3",-0.8
"Abi3bp",-0.1
"Abl1",0.2
"Abl2",0.3
"Ablim1",0
"Ablim2",-0.1
"Ablim3",-0.2
"Abr",0.7
"Abra",0
"Abracl",-0.7
"Abt1",0.6
"Abtb1",-0.1
"Abtb2",0.1
"AC139131.1",-1
"Acaa1a",-0.1
"Acaa1b",-0.2
"Acaa2",0
"Acaca",-0.1
"Acacb",-0.1
"Acad10",-0.1
"Acad11",-0.1
"Acad12",0.4
"Acad8",-0.6
"Acad9",-0.2
"Acadl",0.5
"Acadm",-0.5
"Acads",-1.4
"Acadsb",0.3
"Acadvl",0.3
"Acan",3.7
"Acap2",0.1
"Acap3",-0.3
"Acat1",-0.3
"Acat2",-0.1
"Acat3",0.3
"Acbd3",0
"Acbd4",0
"Acbd5",0.2
"Acbd6",0
"Accs",-0.2
"Acd",-0.3
"Ace",0.1
"Ace2",-0.1
"Acer1",-0.7
"Acer2",-0.2
"Acer3",-0.3
"Ache",-0.5
"Acin1",0.1
"Ackr1",0.2
"Ackr2",0
"Ackr3",-0.2
"Ackr4",NA
"Acly",-0.5
"Acmsd",-0.4
"Acnat1",0
"Aco1",0
"Aco2",0.6
"Acot1",0.9
"Acot10",0
"Acot11",0.3
"Acot12",-0.2
"Acot13",-0.9
"Acot2",0.7
"Acot3",0
"Acot4",-0.4
"Acot5",0.3
"Acot6",0.2
"Acot7",-0.8
"Acot8",-0.1
"Acot9",0.2
"Acox1",0.5
"Acox3",-0.4
"Acoxl",-0.1
"Acp1",0.2
"Acp2",0.1
"Acp6",-0.1
"Acp7",-0.1
"Acpt",0
"Acr",0.4
"Acrbp",0
"Acsbg1",0.1
"Acsbg2",0.4
"Acsf2",1
"Acsf3",0.4
"Acsl1",0
"Acsl3",0.3
"Acsl4",0.2
"Acsl5",0.2
"Acsl6",0.1
"Acsm2",-0.4
"Acsm3",0
"Acsm4",-0.2
"Acss1",0.1
"Acss2",0
"Acss3",0
"Acta1",-0.2
"Acta2",NA
"Actb",-0.1
"Actg1",-0.5
"Actl10",NA
"Actl6a",-0.1
"Actl6b",-0.3
"Actl7a",0
"Actl7b",NA
"Actl9",0
"Actn1",0
"Actn2",-0.1
"Actn3",0.6
"Actn4",0.5
"Actr10",-1.5
"Actr1a",-0.2
"Actr1b",-0.5
"Actr2",-0.1
"Actr3",0.4
"Actr3b",-0.5
"Actr5",-0.7
"Actr6",0.1
"Actr8",-0.1
"Actrt3",0
"Acvr1",0.3
"Acvr1b",0.4
"Acvr1c",0.4
"Acvr2a",1.1
"Acvr2b",0
"Acvrl1",0.3
"Acy1",0
"Acy3",0
"Acyp1",-0.9
"Acyp2",0
"Ada",0
"Adad2",-0.1
"Adal",0
"Adam10",0.1
"Adam11",-0.3
"Adam12",-0.1
"Adam15",-1
"Adam17",-0.1
"Adam18",-0.1
"Adam19",-0.3
"Adam1a",-1.3
"Adam1b",-0.2
"Adam21",0.1
"Adam22",-0.3
"Adam23",-0.2
"Adam26b",0
"Adam28",-0.3
"Adam4",-0.5
"Adam8",-0.4
"Adam9",-0.2
"Adamts1",2.8
"Adamts10",-0.7
"Adamts13",-0.5
"Adamts14",-0.4
"Adamts15",0.1
"Adamts16",-0.1
"Adamts17",0
"Adamts18",-1.2
"Adamts19",0
"Adamts2",-0.1
"Adamts20",0.9
"Adamts3",0.2
"Adamts4",1.2
"Adamts5",-0.1
"Adamts6",0.2
"Adamts8",0.2
"Adamts9",0.2
"Adamtsl2",-0.3
"Adamtsl3",0.3
"Adamtsl4",0.2
"Adamtsl5",0.8
"Adap1",-1.4
"Adap2",-0.1
"Adar",0.4
"Adarb1",0.7
"Adarb2",-0.4
"Adat1",0.1
"Adat2",0.6
"Adat3",0
"Adck1",-0.4
"Adck2",0
"Adck5",-0.3
"Adcy1",1.4
"Adcy10",0
"Adcy2",0.5
"Adcy3",0.3
"Adcy4",-0.1
"Adcy5",0.2
"Adcy6",-1.7
"Adcy7",-0.3
"Adcy8",0.7
"Adcy9",1.1
"Adcyap1r1",0.1
"Add1",0.1
"Add2",0.6
"Add3",0.2
"Adgra1",0.3
"Adgra2",0
"Adgra3",-0.4
"Adgrb1",0.2
"Adgrb2",0.4
"Adgrb3",0.5
"Adgrd1",0
"Adgre1",0.4
"Adgre5",0.2
"Adgrf1",NA
"Adgrf2",-0.2
"Adgrf3",0
"Adgrf4",0.1
"Adgrf5",0.9
"Adgrg1",0
"Adgrg2",0
"Adgrg3",-0.1
"Adgrg4",-0.2
"Adgrg6",0
"Adgrl1",0.3
"Adgrl2",-0.2
"Adgrl3",0.1
"Adgrl4",0
"Adgrv1",-0.1
"Adh5",-0.4
"Adh6b",-0.2
"Adhfe1",0.1
"Adi1",0.1
"Adipor1",0
"Adipor2",0
"Adk",-0.4
"Adm",-0.3
"Adnp",-0.6
"Adnp2",0.5
"Ado",-0.1
"Adora1",-0.2
"Adora2a",0
"Adora2b",0.3
"Adora3",0.2
"Adpgk",0
"Adprh",-0.6
"Adprhl2",0.5
"Adprm",0.3
"Adra1a",0
"Adra1b",-0.3
"Adra1d",0.2
"Adra2a",0
"Adra2b",NA
"Adra2c",-0.1
"Adrb1",1.7
"Adrb2",0.3
"Adrb3",0
"Adrbk1",-0.1
"Adrbk2",-0.1
"Adrm1",0.2
"Adsl",0.2
"Adss",-1.3
"Adssl1",-0.8
"Adtrp",0
"Aebp1",0.1
"Aebp2",0.2
"Aen",0
"Aes",-1
"AF366264",-0.3
"AF529169",-0.3
"Afap1",0.6
"Afap1l1",0.2
"Afap1l2",0.2
"Aff1",1.3
"Aff2",0.8
"Aff3",-0.3
"Aff4",0.7
"Afg3l1",-0.3
"Afg3l2",0.2
"Afmid",0
"Aftph",0.2
"Aga",0
"Agap1",0.4
"Agap2",0.4
"Agap3",-0.5
"Agbl1",-0.3
"Agbl2",-0.1
"Agbl3",-0.1
"Agbl4",-0.2
"Agbl5",0
"Ager",-0.2
"Agfg1",0.1
"Agfg2",-0.3
"Aggf1",0.6
"Agk",-0.1
"Agl",0.4
"Agmat",-0.1
"Agmo",0.2
"Ago1",0.3
"Ago2",0.4
"Ago3",0
"Ago4",1.7
"Agpat1",-0.1
"Agpat2",-0.1
"Agpat3",0
"Agpat4",0.6
"Agpat5",0.5
"Agpat9",-0.1
"Agps",0.4
"Agrn",-0.4
"Agrp",-0.1
"Agt",0.8
"Agtpbp1",0
"Agtr1a",0
"Agtr1b",-0.9
"Agtr2",0
"Agtrap",0.4
"Ahctf1",0
"Ahcy",0.3
"Ahcyl1",0.4
"Ahcyl2",0.3
"Ahdc1",-1.2
"Ahi1",0
"Ahnak",1.5
"Ahr",1.3
"Ahrr",0
"Ahsa1",0
"Ahsa2",-0.8
"AI314180",0.1
"AI413582",-0.2
"AI429214",NA
"AI464131",0.3
"AI467606",0
"AI481877",-0.1
"AI593442",0.7
"AI597479",0.2
"AI606181",1.3
"AI607873",-0.1
"AI661453",-0.3
"AI837181",-1.3
"AI846148",-0.1
"AI854703",-0.2
"AI987944",0
"Aicda",0
"Aida",0.5
"Aif1",-0.1
"Aif1l",-0.6
"Aifm1",0.1
"Aifm2",-0.1
"Aifm3",0
"Aig1",0.1
"Aim1",-0.4
"Aim1l",0
"Aim2",0
"Aimp1",-0.2
"Aimp2",-0.3
"Aip",-0.6
"Aipl1",-0.1
"Aire",-0.1
"Ajap1",0.3
"Ajuba",0.1
"AK010878",-0.5
"Ak1",0
"AK157302",0
"Ak2",0.1
"Ak3",-0.1
"Ak4",-0.6
"Ak5",-0.4
"Ak6",-1.1
"Ak7",NA
"Ak8",-0.1
"Ak9",-0.5
"Akain1",-0.3
"Akap1",-0.5
"Akap10",-0.1
"Akap11",0.8
"Akap12",0.5
"Akap13",0
"Akap14",0.1
"Akap17b",0.2
"Akap2",0.4
"Akap5",0.4
"Akap6",0.8
"Akap7",0.1
"Akap8",-1.2
"Akap8l",-0.5
"Akap9",-0.3
"Akip1",0.6
"Akirin1",0
"Akirin2",0
"Akna",0
"Aknad1",0
"Akp3",-0.3
"Akr1a1",-0.7
"Akr1b10",0
"Akr1b3",-1
"Akr1c14",0
"Akr1c19",0
"Akr1c21",0
"Akr1d1",-0.6
"Akr1e1",-1
"Akr7a5",0
"Akt1",-0.7
"Akt1s1",0
"Akt2",0.1
"Akt3",0.2
"Aktip",-0.1
"Alad",0.2
"Alas1",0.3
"Alas2",0.2
"Alcam",-0.1
"Aldh16a1",-0.3
"Aldh18a1",-0.1
"Aldh1a1",0.6
"Aldh1a2",NA
"Aldh1a3",0.3
"Aldh1b1",-1.4
"Aldh1l1",0
"Aldh1l2",-0.5
"Aldh2",0.2
"Aldh3a2",0
"Aldh3b1",0.1
"Aldh3b2",-0.1
"Aldh4a1",-0.1
"Aldh5a1",0.1
"Aldh6a1",0.1
"Aldh7a1",-0.1
"Aldh8a1",-1
"Aldh9a1",-0.3
"Aldoa",-0.7
"Aldoart2",-0.6
"Aldob",0
"Aldoc",0.1
"Alg1",0.1
"Alg10b",0.1
"Alg11",-0.2
"Alg12",-0.2
"Alg13",0.2
"Alg14",0
"Alg2",-0.4
"Alg3",0.3
"Alg5",-0.4
"Alg6",0.1
"Alg8",-1
"Alg9",-0.1
"Alk",0.2
"Alkbh1",0.1
"Alkbh2",-0.1
"Alkbh3",0.4
"Alkbh4",-0.5
"Alkbh5",-0.5
"Alkbh6",-0.4
"Alkbh7",0.2
"Alkbh8",0
"Allc",0
"Alms1",-0.7
"Alox12",0
"Alox12b",-0.5
"Alox12e",0
"Alox15",0
"Alox5ap",0
"Alox8",-0.2
"Aloxe3",-0.2
"Alpk1",-0.2
"Alpk3",0.5
"Alpl",0
"Alppl2",-0.1
"Als2",-0.3
"Als2cl",0.1
"Als2cr12",-0.4
"Alx4",-0.6
"Alyref",0
"Alyref2",-0.1
"Amacr",0.2
"Ambra1",0.3
"Amd1",0.3
"Amd2",-0.1
"Amdhd2",-0.2
"Amer1",-0.3
"Amer2",0.4
"Amer3",0.5
"Amfr",-0.3
"Amh",-1.3
"Amhr2",0
"Amica1",0.1
"Amigo1",0.4
"Amigo2",1.2
"Amigo3",0.1
"Ammecr1",-0.8
"Ammecr1l",0
"Amn",-0.2
"Amn1",-0.2
"Amot",0.3
"Amotl1",0
"Amotl2",0.1
"Ampd2",0.4
"Ampd3",0.1
"Amph",-0.4
"Amt",0
"Amy1",-0.4
"Amy2a2",-0.1
"Amy2a3",-0.1
"Amy2a4",-0.1
"Amy2a5",-0.3
"Amz1",0
"Amz2",0
"Anapc1",0
"Anapc10",-0.2
"Anapc11",-0.1
"Anapc13",0.2
"Anapc15",-0.1
"Anapc16",-0.3
"Anapc2",0.1
"Anapc4",-0.5
"Anapc5",-0.2
"Anapc7",0.2
"Ang",0.1
"Angel1",-1.7
"Angel2",-0.4
"Angpt1",-0.1
"Angpt2",-0.2
"Angptl1",0
"Angptl2",0
"Angptl4",0
"Angptl6",-0.1
"Angptl7",0.1
"Angptl8",-0.1
"Ank",0.3
"Ank1",-0.2
"Ank2",0.1
"Ank3",0.3
"Ankdd1a",0.7
"Ankdd1b",-0.2
"Ankef1",-0.2
"Ankfy1",0.4
"Ankhd1",0
"Ankib1",0
"Ankle1",0
"Ankle2",0.1
"Ankmy1",0
"Ankmy2",0
"Ankra2",-0.2
"Ankrd10",-0.2
"Ankrd11",0.6
"Ankrd12",-0.4
"Ankrd13a",1.6
"Ankrd13b",-0.6
"Ankrd13c",0.7
"Ankrd13d",-0.2
"Ankrd16",0.4
"Ankrd17",0.7
"Ankrd2",-0.1
"Ankrd23",-0.6
"Ankrd24",-0.1
"Ankrd26",-0.4
"Ankrd27",-0.5
"Ankrd28",1.6
"Ankrd29",-0.2
"Ankrd31",0
"Ankrd33b",2.8
"Ankrd34a",-0.8
"Ankrd34b",-1
"Ankrd34c",0
"Ankrd35",-0.1
"Ankrd37",-1
"Ankrd39",0
"Ankrd40",-0.2
"Ankrd42",-0.3
"Ankrd44",-0.1
"Ankrd45",0.1
"Ankrd46",-0.2
"Ankrd49",-0.2
"Ankrd50",0.8
"Ankrd52",-0.4
"Ankrd53",0.1
"Ankrd54",-0.3
"Ankrd55",-0.1
"Ankrd6",0.2
"Ankrd61",0
"Ankrd63",-1.6
"Ankrd7",0
"Ankrd9",-0.1
"Anks1",0
"Anks1b",-0.1
"Anks3",-1.3
"Anks4b",-0.5
"Anks6",0
"Ankub1",0.1
"Ankzf1",-0.6
"Anln",-0.1
"Ano1",0
"Ano10",-0.2
"Ano2",-0.1
"Ano3",1.4
"Ano4",-0.5
"Ano5",-0.2
"Ano6",-0.2
"Ano8",-0.2
"Anp32a",0
"Anp32b",0.5
"Anp32e",-0.1
"Anpep",-0.1
"Antxr1",-0.1
"Antxr2",0.3
"Anxa1",0
"Anxa11",-0.2
"Anxa2",-0.1
"Anxa3",-0.1
"Anxa4",-0.1
"Anxa5",0.6
"Anxa6",-0.1
"Anxa7",-0.3
"Anxa9",-0.2
"Aoah",-0.1
"Aoc2",0.3
"Aoc3",0
"Aox1",0.4
"Aox3",-0.3
"Aox4",-0.2
"Ap1ar",-0.7
"Ap1b1",-0.7
"Ap1g1",0.3
"Ap1g2",-0.2
"Ap1m1",-0.4
"Ap1m2",-0.2
"Ap1s1",-0.3
"Ap1s2",-0.3
"Ap1s3",0.3
"Ap2a1",0.1
"Ap2a2",0.2
"Ap2b1",-0.1
"Ap2m1",-0.4
"Ap2s1",-0.2
"Ap3b1",0.2
"Ap3b2",-2.3
"Ap3d1",0.2
"Ap3m1",0
"Ap3m2",-0.1
"Ap3s1",-0.2
"Ap3s2",0.5
"Ap4b1",0
"Ap4e1",0
"Ap4m1",0.3
"Ap4s1",-0.1
"Ap5b1",1
"Ap5m1",0.6
"Ap5s1",-0.4
"Ap5z1",-0.5
"Apaf1",1.5
"Apba1",0
"Apba2",-0.2
"Apba3",-3
"Apbb1",-0.1
"Apbb1ip",-0.6
"Apbb2",0.2
"Apc",0.1
"Apc2",-0.6
"Apcdd1",0.4
"Apeh",0
"Apex1",-0.3
"Apex2",0
"Aph1a",0.2
"Aph1b",0
"Aph1c",-0.9
"Api5",0
"Apip",-0.4
"Apitd1",-0.1
"Aplf",0
"Apln",0.1
"Aplnr",-0.1
"Aplp1",0.4
"Aplp2",0.1
"Apmap",0.2
"Apoa1bp",-0.8
"Apoa2",-0.1
"Apobec1",0
"Apobec2",0
"Apobec3",0
"Apobec4",0
"Apobr",0
"Apod",-0.1
"Apoe",0.1
"Apof",0.1
"Apol10b",0
"Apol6",-0.2
"Apol7b",0.3
"Apol8",-0.3
"Apold1",0.3
"Apom",0.2
"Apon",0.1
"Apoo",-0.2
"Apoo-ps",NA
"Apool",-0.3
