"gene","logP"
"5430416O09Rik",0.1
"5430427O19Rik",0.5
"5730409E04Rik",-0.2
"5730455P16Rik",-0.2
"5730480H06Rik",0
"5730507C01Rik",0.1
"5730508B09Rik",0.1
"5730559C18Rik",0
"5830454E08Rik",0.2
"5930422O12Rik",-0.4
"6030419C18Rik",0.1
"6030445D17Rik",-0.4
"6030458C11Rik",0.1
"6330408A02Rik",0.2
"6330409D20Rik",0
"6430531B16Rik",0.2
"6430548M08Rik",-1
"6430550D23Rik",0.1
"6430571L13Rik",-0.2
"6430573F11Rik",-0.5
"6430628N08Rik",0.2
"6720489N17Rik",-0.1
"6820408C15Rik",0.1
"8030462N17Rik",-0.3
"8430408G22Rik",-0.3
"9030612E09Rik",-0.7
"9030617O03Rik",-0.1
"9030624G23Rik",0
"9030624J02Rik",0
"9130011E15Rik",-0.1
"9130019O22Rik",0.3
"9130023H24Rik",-0.2
"9130213A22Rik",-0.6
"9130401M01Rik",0
"9230019H11Rik",0.2
"9230104M06Rik",0.2
"9230110C19Rik",0.2
"9330151L19Rik",-0.4
"9330159F19Rik",0.1
"9330182L06Rik",-0.1
"9430015G10Rik",-0.3
"9430016H08Rik",0
"9430020K01Rik",0.2
"9430038I01Rik",-0.1
"9430076C15Rik",0.1
"9430097D07Rik",-0.4
"9530068E07Rik",-0.2
"9530077C05Rik",-0.1
"9930012K11Rik",0
"9930021J03Rik",-0.1
"9930111J21Rik1",-0.5
"9930111J21Rik2",-0.5
"A130010J15Rik",-0.1
"A130051J06Rik",0.3
"A230046K03Rik",0.1
"A230050P20Rik",3.1
"A2m",-0.2
"A330017A19Rik",-0.1
"A330070K13Rik",-0.1
"A3galt2",0.1
"A430005L14Rik",0.1
"A430033K04Rik",0
"A430078G23Rik",0.2
"A430105I19Rik",-0.1
"A4galt",-0.3
"A530016L24Rik",0.4
"A530064D06Rik",0
"A530084C06Rik",-0.1
"A530099J19Rik",0.4
"A630001G21Rik",0.1
"A630010A05Rik",0.2
"A730017C20Rik",0.8
"A730049H05Rik",0
"A730061H03Rik",-0.9
"A830005F24Rik",0.1
"A830010M20Rik",0.1
"A830018L16Rik",0
"A830031A19Rik",0.3
"A830080D01Rik",0.1
"A930004D18Rik",0.3
"A930009A15Rik",0.2
"A930011G23Rik",-0.1
"A930017K11Rik",-0.5
"A930018M24Rik",0.2
"A930033H14Rik",0
"AA415398",0.1
"AA986860",0.3
"Aaas",0.4
"Aacs",0
"Aaed1",0.1
"Aagab",-0.1
"Aak1",-0.2
"Aamdc",-0.2
"Aamp",0.6
"Aanat",0
"Aar2",0.2
"Aard",1.3
"Aars",-0.3
"Aars2",0.2
"Aarsd1",1.3
"Aasdh",-0.1
"Aasdhppt",0.3
"Aass",-1.3
"Aatf",0.4
"Aatk",-0.6
"AB124611",0.1
"Abat",-0.5
"Abca1",-1.2
"Abca13",-0.2
"Abca17",-0.8
"Abca2",-1.1
"Abca3",-0.5
"Abca4",0
"Abca5",-1
"Abca6",-0.1
"Abca7",0.3
"Abca8a",-0.4
"Abca8b",-0.2
"Abca9",-1.4
"Abcb10",0.7
"Abcb11",-0.1
"Abcb1a",0
"Abcb1b",0.3
"Abcb4",0.1
"Abcb6",-0.3
"Abcb7",-1.5
"Abcb8",0.6
"Abcb9",-0.2
"Abcc1",-0.1
"Abcc10",0.2
"Abcc12",-0.1
"Abcc2",-0.1
"Abcc3",-0.1
"Abcc4",-0.1
"Abcc5",0.2
"Abcc6",-0.3
"Abcc8",0.3
"Abcc9",-0.2
"Abcd1",-0.2
"Abcd2",-0.2
"Abcd3",0.2
"Abcd4",-0.6
"Abce1",0.4
"Abcf1",-0.1
"Abcf2",1.5
"Abcf3",0
"Abcg1",0
"Abcg2",-0.1
"Abcg4",0.6
"Abhd10",0
"Abhd11",0.1
"Abhd12",0.1
"Abhd13",0.1
"Abhd14a",0.3
"Abhd14b",0.1
"Abhd15",0
"Abhd16a",0.2
"Abhd17a",-0.1
"Abhd17b",-0.3
"Abhd17c",0.5
"Abhd18",-0.2
"Abhd2",-0.1
"Abhd3",-0.1
"Abhd4",0
"Abhd5",-0.3
"Abhd6",0.2
"Abhd8",-0.3
"Abi1",0.4
"Abi2",0.1
"Abi3",0.1
"Abl1",0
"Abl2",-0.1
"Ablim1",-0.4
"Ablim2",-0.1
"Ablim3",-0.4
"Abr",0.3
"Abra",0
"Abracl",0.3
"Abt1",0
"Abtb1",-0.1
"Abtb2",-0.3
"AC139131.1",0
"Acaa1a",-0.4
"Acaa2",0.3
"Acaca",-0.5
"Acacb",-0.2
"Acad10",0.4
"Acad11",0.1
"Acad12",0
"Acad8",0.5
"Acad9",0.8
"Acadl",-0.2
"Acadm",0
"Acads",0.7
"Acadsb",-0.7
"Acadvl",0
"Acan",-0.1
"Acap2",0.3
"Acap3",0.2
"Acat1",0.4
"Acat2",-0.2
"Acat3",-0.3
"Acbd3",-1
"Acbd4",0.2
"Acbd5",-0.1
"Acbd6",0.4
"Accs",-0.3
"Acd",0.1
"Ace",-0.1
"Ace2",-0.2
"Acer1",0.7
"Acer2",-0.3
"Acer3",0.2
"Ache",-0.2
"Acin1",0.1
"Ackr1",0.8
"Ackr3",-0.1
"Ackr4",0.2
"Acly",-0.3
"Acmsd",0.1
"Aco1",-1.1
"Aco2",-0.6
"Acot1",0.1
"Acot11",-0.4
"Acot12",-0.1
"Acot13",0.1
"Acot2",1.6
"Acot3",1.1
"Acot4",-0.1
"Acot5",0.1
"Acot6",1.1
"Acot7",0.3
"Acot8",0
"Acot9",0.3
"Acox1",0
"Acox3",0.1
"Acoxl",-0.2
"Acp1",0.7
"Acp2",0.1
"Acp5",0.2
"Acp6",0.5
"Acr",-1.2
"Acrbp",0.2
"Acrv1",0.2
"Acsbg1",-0.4
"Acsf2",-0.6
"Acsf3",0.1
"Acsl1",0.2
"Acsl3",-0.4
"Acsl4",0
"Acsl5",0.2
"Acsl6",-0.1
"Acsm2",-0.1
"Acsm4",-0.2
"Acss1",-0.9
"Acss2",0
"Acss3",0.3
"Acta1",-0.1
"Acta2",0.2
"Actb",0.3
"Actg1",0.2
"Actl6a",-0.2
"Actl6b",0.5
"Actl7a",-0.4
"Actn1",0.5
"Actn2",0.3
"Actn3",0.6
"Actn4",-0.1
"Actr10",0.3
"Actr1a",-0.1
"Actr1b",0.7
"Actr2",0.1
"Actr3",0.3
"Actr3b",0.9
"Actr5",-0.2
"Actr6",0.1
"Actr8",0.6
"Actrt3",0.1
"Acvr1",-0.1
"Acvr1b",0.1
"Acvr1c",0.1
"Acvr2a",0.2
"Acvr2b",-0.2
"Acvrl1",-0.1
"Acy1",0.4
"Acy3",-0.2
"Acyp1",0.3
"Acyp2",1.5
"Ada",0
"Adal",0.1
"Adam10",-1.1
"Adam11",0.2
"Adam12",-0.9
"Adam15",0.2
"Adam17",-0.1
"Adam19",0.1
"Adam1a",0
"Adam1b",-0.1
"Adam2",-0.3
"Adam21",0.2
"Adam22",-0.4
"Adam23",0
"Adam26b",0.4
"Adam28",0.2
"Adam4",0.2
"Adam8",0.1
"Adam9",-0.2
"Adamts1",-0.4
"Adamts10",-0.2
"Adamts13",0.2
"Adamts14",0.3
"Adamts15",0
"Adamts17",0.1
"Adamts18",0
"Adamts2",-0.3
"Adamts20",-0.4
"Adamts3",-0.1
"Adamts4",-0.4
"Adamts5",-0.3
"Adamts6",-0.4
"Adamts8",0.2
"Adamts9",0
"Adamtsl1",-0.3
"Adamtsl2",0.1
"Adamtsl3",0.2
"Adamtsl4",0.1
"Adamtsl5",-0.3
"Adap1",0.4
"Adap2",-0.2
"Adar",-0.1
"Adarb1",-0.3
"Adarb2",-0.4
"Adat1",-0.2
"Adat2",0.7
"Adat3",-0.1
"Adck1",-0.3
"Adck2",-0.2
"Adck5",-0.3
"Adcy1",-2.3
"Adcy10",-0.2
"Adcy2",-1.9
"Adcy3",-0.2
"Adcy4",0.1
"Adcy5",-0.8
"Adcy6",-0.3
"Adcy7",-0.2
"Adcy8",-0.1
"Adcy9",0.5
"Adcyap1r1",-1.3
"Add1",0.1
"Add2",0
"Add3",-0.4
"Adgb",0
"Adgra1",-0.4
"Adgra2",-0.3
"Adgra3",-0.3
"Adgrb1",0.2
"Adgrb2",0
"Adgrb3",0.2
"Adgre1",0.3
"Adgre5",0
"Adgrf2",0.4
"Adgrf4",0.3
"Adgrf5",-0.7
"Adgrg1",-0.1
"Adgrg4",0.2
"Adgrg6",-0.2
"Adgrl1",-0.1
"Adgrl2",0
"Adgrl3",-0.2
"Adgrl4",-0.3
"Adgrv1",0.2
"Adh5",0.3
"Adh6b",0.1
"Adh7",-0.3
"Adhfe1",-0.1
"Adi1",-0.3
"Adig",0.2
"Adipor1",0.1
"Adipor2",-0.9
"Adk",-0.8
"Adm",-0.2
"Adnp",-0.2
"Adnp2",-0.5
"Ado",-0.1
"Adora1",0.4
"Adora2a",-0.5
"Adora2b",0.1
"Adora3",0
"Adpgk",0.5
"Adprh",0.2
"Adprhl2",0
"Adprm",0.3
"Adra1a",-0.3
"Adra1b",-0.1
"Adra1d",0.2
"Adra2a",0
"Adra2b",0.7
"Adra2c",0.2
"Adrb1",0.8
"Adrb2",0
"Adrbk1",-0.3
"Adrbk2",-0.5
"Adrm1",-0.1
"Adsl",0.1
"Adss",0.8
"Adssl1",-0.5
"Adtrp",0.1
"Aebp1",0
"Aebp2",0.1
"Aen",0.1
"Aes",0.1
"AF529169",-0.4
"Afap1",-0.5
"Afap1l1",0
"Afap1l2",-0.4
"Aff1",-1.4
"Aff2",-0.6
"Aff3",-0.2
"Aff4",0
"Afg3l1",0
"Afg3l2",-0.3
"Afmid",0
"Aftph",0
"Aga",-0.3
"Agap1",-0.5
"Agap2",-0.5
"Agap3",0.3
"Agbl1",-0.2
"Agbl2",0.1
"Agbl3",-0.1
"Agbl4",0.4
"Agbl5",0
"Ager",-0.2
"Agfg1",0
"Agfg2",0.2
"Aggf1",1.1
"Agk",0
"Agl",0
"Agmat",-0.3
"Agmo",0.1
"Ago1",-0.1
"Ago2",-0.1
"Ago3",-0.3
"Ago4",0
"Agpat1",0.1
"Agpat2",-0.2
"Agpat3",-0.1
"Agpat4",0.1
"Agpat5",-0.1
"Agpat9",-0.1
"Agps",-0.2
"Agrn",-0.3
"Agt",0.1
"Agtpbp1",0
"Agtr1a",0.2
"Agtr2",0.2
"Agtrap",0
"Ahctf1",-0.2
"Ahcy",0.6
"Ahcyl1",-0.4
"Ahcyl2",-0.2
"Ahdc1",1.1
"Ahi1",-0.2
"Ahnak",-0.5
"Ahnak2",-0.2
"Ahr",-0.3
"Ahrr",0.4
"Ahsa1",0.5
"Ahsa2",0
"AI314180",-0.3
"AI413582",0
"AI429214",-0.9
"AI464131",-0.3
"AI593442",-3.5
"AI597479",0.4
"AI606181",-0.2
"AI837181",0.8
"AI846148",0.3
"AI854703",0.1
"AI987944",0
"Aida",0
"Aif1",-0.2
"Aif1l",0.3
"Aifm1",-0.4
"Aifm2",0.3
"Aifm3",0
"Aig1",-0.2
"Aim1",0.2
"Aim1l",0
"Aim2",-0.2
"Aimp1",0
"Aimp2",-0.2
"Aip",0
"Aipl1",0.2
"Ajap1",0.3
"Ajuba",-0.1
"AK010878",0.3
"Ak1",0.4
"AK157302",0.2
"Ak2",0
"Ak3",-1.1
"Ak4",0.1
"Ak5",0.4
"Ak6",1.5
"Ak8",0
"Ak9",-0.4
"Akain1",0.3
"Akap1",0.2
"Akap10",-0.3
"Akap11",0
"Akap12",-0.2
"Akap13",0.3
"Akap17b",0
"Akap2",0.9
"Akap5",-0.2
"Akap6",-0.2
"Akap7",-0.1
"Akap8",-0.3
"Akap8l",0.4
"Akap9",-0.2
"Akip1",0.4
"Akirin1",1.1
"Akirin2",0.9
"Akna",-0.6
"Akp3",-0.2
"Akr1a1",0.4
"Akr1b10",0
"Akr1b3",1.4
"Akr1b8",0.2
"Akr1c14",-0.2
"Akr1c18",0.2
"Akr1c20",0.1
"Akr1d1",-0.2
"Akr1e1",0
"Akr7a5",0.6
"Akt1",-0.4
"Akt1s1",0.2
"Akt2",-0.2
"Akt3",0.1
"Aktip",-0.2
"Alad",0
"Alas1",-0.2
"Alas2",-0.1
"Alcam",-0.3
"Aldh16a1",0
"Aldh18a1",0.1
"Aldh1a1",-0.5
"Aldh1a2",-0.2
"Aldh1a3",0.3
"Aldh1b1",0.1
"Aldh1l1",-0.4
"Aldh1l2",-0.1
"Aldh2",0
"Aldh3a1",-0.1
"Aldh3a2",-0.2
"Aldh3b1",-0.5
"Aldh3b2",0.2
"Aldh3b3",-0.2
"Aldh4a1",0.1
"Aldh5a1",-0.7
"Aldh6a1",-0.2
"Aldh7a1",-0.2
"Aldh8a1",-0.6
"Aldh9a1",-0.1
"Aldoa",0.2
"Aldoart2",-0.3
"Aldob",0
"Aldoc",-0.3
"Alg1",0.1
"Alg10b",0.3
"Alg11",-0.2
"Alg12",0.5
"Alg13",-0.2
"Alg14",0.2
"Alg2",0
"Alg3",-0.2
"Alg5",0.1
"Alg6",0.2
"Alg8",0.2
"Alg9",0.2
"Alk",-0.7
"Alkbh1",0
"Alkbh2",0.2
"Alkbh3",0.3
"Alkbh4",0.1
"Alkbh5",-0.4
"Alkbh6",0.2
"Alkbh7",-0.1
"Alkbh8",0
"Allc",0.2
"Alms1",0
"Alox12",0.1
"Alox12b",-0.4
"Alox12e",-0.4
"Alox5",-0.3
"Alox5ap",0
"Alox8",-0.4
"Aloxe3",0
"Alpk1",0
"Alpk3",0.2
"Alpl",-0.3
"Als2",0.1
"Als2cl",-0.1
"Als2cr12",0.2
"Alx4",0.2
"Alyref",0
"Alyref2",0.1
"Amacr",0.6
"Ambra1",0.2
"Amd1",0
"Amd2",0
"Amdhd2",0.2
"Amer1",-0.1
"Amer2",-0.2
"Amer3",0.3
"Amfr",-0.1
"Amh",0
"Amhr2",0.2
"Amica1",0.2
"Amigo1",0
"Amigo2",0.2
"Amigo3",0.1
"Ammecr1",0
"Ammecr1l",0
"Amn",-0.5
"Amn1",0.1
"Amot",-0.1
"Amotl1",-0.5
"Amotl2",-0.4
"Ampd2",0.1
"Ampd3",0.1
"Amph",0.2
"Amt",0
"Amy1",0.1
"Amy2a2",-0.1
"Amy2a3",-0.1
"Amy2a4",-0.1
"Amz1",0
"Amz2",-0.1
"Anapc1",-0.4
"Anapc10",-0.2
"Anapc11",-0.4
"Anapc13",0.2
"Anapc15",0.3
"Anapc16",0.8
"Anapc2",0.3
"Anapc4",0.1
"Anapc5",0.3
"Anapc7",0
"Ang",-0.1
"Angel1",0.1
"Angel2",0.1
"Angpt1",-0.1
"Angpt2",-0.2
"Angptl1",0.2
"Angptl2",0.3
"Angptl4",-0.5
"Angptl6",0.4
"Angptl7",0
"Ank",-0.2
"Ank1",-0.8
"Ank2",-0.4
"Ank3",-0.1
"Ankdd1a",0.1
"Ankdd1b",0.6
"Ankef1",-0.1
"Ankfy1",-0.3
"Ankhd1",0.1
"Ankib1",-1
"Ankle2",0
"Ankmy1",-0.4
"Ankmy2",0.1
"Ankra2",0.4
"Ankrd10",0
"Ankrd11",-0.4
"Ankrd12",-0.5
"Ankrd13a",-0.3
"Ankrd13b",0.1
"Ankrd13c",-0.1
"Ankrd13d",-0.3
"Ankrd16",0.1
"Ankrd17",-0.1
"Ankrd2",0.2
"Ankrd23",0
"Ankrd24",-0.3
"Ankrd26",-0.2
"Ankrd27",0.4
"Ankrd28",-0.6
"Ankrd29",1.1
"Ankrd33b",-0.1
"Ankrd34a",0.4
"Ankrd34b",-1.2
"Ankrd34c",0
"Ankrd35",0.1
"Ankrd37",0
"Ankrd39",-0.1
"Ankrd40",-0.4
"Ankrd42",0
"Ankrd44",-1
"Ankrd45",-0.3
"Ankrd46",0.4
"Ankrd49",0.7
"Ankrd50",-1
"Ankrd52",-0.4
"Ankrd53",0
"Ankrd54",0.5
"Ankrd55",0.1
"Ankrd6",0.1
"Ankrd61",0.2
"Ankrd63",0.2
"Ankrd9",-0.3
"Anks1",-0.5
"Anks1b",-0.1
"Anks3",-0.7
"Anks4b",-0.2
"Anks6",0
"Ankub1",-0.2
"Ankzf1",-0.1
"Anln",-0.4
"Ano1",-0.2
"Ano10",-0.3
"Ano2",0.2
"Ano3",0.4
"Ano4",-0.1
"Ano5",-0.2
"Ano6",0.1
"Ano8",0.3
"Ano9",0.2
"Anp32a",0.7
"Anp32b",-0.1
"Anp32e",0.1
"Anpep",0
"Antxr1",-0.5
"Antxr2",0.5
"Anxa11",1
"Anxa2",-0.2
"Anxa3",-0.7
"Anxa4",0.1
"Anxa5",-1.1
"Anxa6",0
"Anxa7",0.3
"Anxa9",0
"Aoah",-0.3
"Aoc2",-0.1
"Aoc3",-0.3
"Aox1",0
"Ap1ar",0
"Ap1b1",-0.6
"Ap1g1",-0.1
"Ap1g2",0.1
"Ap1m1",0.1
"Ap1s1",0.4
"Ap1s2",-0.3
"Ap1s3",0.4
"Ap2a1",-0.1
"Ap2a2",0.1
"Ap2b1",0
"Ap2m1",0.5
"Ap2s1",0.8
"Ap3b1",0.4
"Ap3b2",0.5
"Ap3d1",-0.1
"Ap3m1",-0.2
"Ap3m2",0.5
"Ap3s1",0.1
"Ap3s2",0
"Ap4b1",0.2
"Ap4e1",-0.6
"Ap4m1",-0.1
"Ap4s1",1.2
"Ap5b1",0.2
"Ap5m1",-0.2
"Ap5s1",0.1
"Ap5z1",-0.3
"Apaf1",0.1
"Apba1",-1.5
"Apba2",0
"Apba3",-0.1
"Apbb1",0.3
"Apbb1ip",0.1
"Apbb2",-0.2
"Apc",-1.7
"Apc2",-0.2
"Apcdd1",-0.1
"Apeh",-0.4
"Apex1",0.2
"Apex2",-0.1
"Aph1a",0.2
"Aph1b",0
"Aph1c",0.1
"Api5",1.2
"Apip",0.3
"Apitd1",0.3
"Aplf",0
"Apln",-0.1
"Aplp1",0
"Aplp2",-0.2
"Apmap",-0.1
"Apoa1bp",0.9
"Apoa2",0.2
"Apoa4",-0.2
"Apobec1",0
"Apobec2",0.2
"Apoc1",0.1
"Apod",-0.2
"Apoe",-0.3
"Apof",0
"Apoh",0.1
"Apol7b",0.2
"Apol8",-1.4
"Apold1",-0.1
"Apoo",0.3
"Apool",0
"Apopt1",0.1
"App",0
"Appbp2",-0.8
"Appl1",-0.6
"Appl2",-0.3
"Aprt",-0.1
"Aptx",0
"Aqp11",0
"Aqp4",-0.3
"Aqp7",0.3
"Aqp9",0
"Aqr",-0.8
"Ar",-0.2
"Araf",0.2
"Arap1",-0.2
"Arap2",0.2
"Arap3",-0.2
"Arc",0.6
"Arcn1",-0.6
"Areg",0.2
"Arel1",0
"Arf1",1.3
"Arf2",0
"Arf3",0.4
"Arf4",0.3
"Arf5",0.3
"Arf6",-0.1
"Arfgap1",0.4
"Arfgap2",0.4
"Arfgap3",0.1
"Arfgef1",-0.1
"Arfgef2",-0.4
"Arfgef3",-0.1
"Arfip1",0
"Arfip2",0
"Arfrp1",-0.2
"Arg2",-0.5
"Arglu1",0.4
"Arhgap1",-0.1
"Arhgap10",-0.3
"Arhgap11a",-0.3
"Arhgap12",-0.9
"Arhgap15",0.6
"Arhgap17",-0.3
"Arhgap18",-0.1
"Arhgap19",0
"Arhgap20",-0.7
"Arhgap21",0.1
"Arhgap22",-0.3
"Arhgap23",-0.2
"Arhgap24",-0.3
"Arhgap25",-0.2
"Arhgap26",0
"Arhgap27",-0.4
"Arhgap29",-0.3
"Arhgap30",0.7
"Arhgap31",-1.3
"Arhgap32",-0.4
"Arhgap33",0
"Arhgap35",-0.2
"Arhgap36",-0.1
"Arhgap39",0
"Arhgap4",0
"Arhgap42",0.4
"Arhgap44",0.2
"Arhgap5",-0.7
"Arhgap6",0
"Arhgap9",0.4
"Arhgdia",0.3
"Arhgdib",0.1
"Arhgdig",0.2
"Arhgef1",0.1
"Arhgef10",-0.7
"Arhgef10l",-0.7
"Arhgef11",-0.1
"Arhgef12",-0.7
"Arhgef15",0.2
"Arhgef17",-0.2
"Arhgef18",-0.5
"Arhgef19",-0.3
"Arhgef2",0.2
"Arhgef25",2.1
"Arhgef26",0.3
"Arhgef28",-0.1
"Arhgef3",0.2
"Arhgef33",-0.2
"Arhgef37",0
"Arhgef39",-0.4
"Arhgef4",0.2
"Arhgef40",-0.7
"Arhgef5",-0.7
"Arhgef6",-0.1
"Arhgef7",0
"Arhgef9",0.2
"Arid1a",-0.3
"Arid1b",-0.2
"Arid2",-0.5
"Arid3a",-0.2
"Arid3b",0.2
"Arid4a",-0.1
"Arid4b",-0.4
"Arid5a",-0.4
"Arid5b",-0.5
